time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.54,0.58,-0.44,0.43,-9.16,19.04
11,-0.59,0.59,-0.26,0.18,-15.62,20.08
19,-0.6,0.57,-0.38,5.8,-21.36,22.83
27,-0.57,0.55,-0.37,7.14,-14.89,24.9
35,-0.54,0.53,-0.33,11.17,-11.78,26.61
43,-0.54,0.52,-0.29,12.57,-6.84,26.79
51,-0.56,0.54,-0.21,17.58,0.85,28.56
59,-0.59,0.56,-0.17,27.95,-2.75,33.14
67,-0.6,0.56,-0.17,33.75,-5.74,36.13
75,-0.6,0.56,-0.2,41.56,-12.21,42.18
83,-0.59,0.55,-0.2,43.88,-15.26,44.49
91,-0.59,0.53,-0.17,47.67,-20.63,47.67
99,-0.58,0.52,-0.16,49.87,-23.13,48.71
107,-0.6,0.51,-0.12,57.19,-26.25,50.84
115,-0.61,0.47,-0.06,68.54,-27.83,55.79
123,-0.59,0.45,-0.0,75.87,-30.09,58.72
131,-0.57,0.39,0.07,94.36,-42.48,63.35
139,-0.54,0.38,0.04,106.81,-46.14,65.49
147,-0.43,0.35,-0.07,130.86,-44.25,69.95
155,-0.28,0.28,-0.16,144.65,-29.72,70.31
163,-0.2,0.28,-0.22,148.32,-22.22,67.81
171,-0.07,0.28,-0.31,151.37,-9.52,58.23
179,-0.02,0.27,-0.34,151.12,-5.98,51.21
187,0.02,0.22,-0.32,146.48,-10.19,33.02
195,-0.01,0.2,-0.28,144.04,-17.4,23.25
203,-0.05,0.21,-0.33,144.53,-41.32,5.19
211,-0.1,0.23,-0.45,143.68,-67.02,-9.03
219,-0.1,0.22,-0.51,140.14,-74.22,-15.26
227,-0.11,0.24,-0.58,130.8,-83.86,-28.5
235,-0.11,0.23,-0.61,126.46,-88.5,-34.24
243,-0.12,0.21,-0.66,119.63,-95.95,-46.39
251,-0.16,0.21,-0.74,115.66,-87.59,-55.85
259,-0.17,0.19,-0.77,114.2,-78.12,-59.2
267,-0.19,0.15,-0.78,111.45,-52.06,-64.39
275,-0.16,0.14,-0.76,110.9,-39.79,-67.5
283,-0.12,0.14,-0.78,110.29,-28.5,-75.81
291,-0.12,0.13,-0.79,109.07,-28.75,-80.99
299,-0.13,0.13,-0.82,103.39,-36.68,-92.83
307,-0.23,0.15,-0.92,95.7,-54.75,-102.91
315,-0.31,0.17,-0.96,90.21,-60.3,-106.02
323,-0.42,0.15,-0.99,77.33,-61.77,-106.75
331,-0.46,0.16,-0.99,71.47,-60.79,-104.92
339,-0.52,0.17,-0.99,63.05,-56.52,-98.57
347,-0.53,0.16,-0.99,59.69,-53.53,-94.67
355,-0.49,0.15,-1.01,53.04,-44.07,-87.46
363,-0.43,0.13,-1.0,45.29,-39.73,-83.56
371,-0.4,0.12,-1.0,41.87,-39.73,-83.25
379,-0.37,0.06,-1.01,35.52,-45.04,-87.59
387,-0.37,0.04,-1.0,31.8,-47.49,-91.25
395,-0.41,0.01,-1.0,26.25,-50.66,-98.57
403,-0.43,-0.0,-1.0,22.77,-48.16,-105.83
411,-0.44,0.0,-1.02,21.79,-46.81,-108.95
419,-0.43,-0.02,-1.03,20.02,-39.12,-116.21
427,-0.43,-0.02,-1.02,19.29,-33.33,-120.3
435,-0.47,-0.03,-1.03,19.84,-20.87,-129.64
443,-0.52,-0.02,-1.04,19.65,-15.56,-133.61
451,-0.64,-0.01,-1.07,17.64,-0.92,-137.63
459,-0.74,-0.04,-1.06,14.59,15.08,-136.66
467,-0.77,-0.05,-1.06,12.88,20.08,-135.44
475,-0.78,-0.07,-1.05,8.24,21.18,-133.12
483,-0.78,-0.08,-1.03,4.76,15.08,-132.02
491,-0.72,-0.11,-1.02,-2.26,-4.76,-131.53
499,-0.7,-0.15,-1.03,-8.73,-30.76,-136.35
507,-0.69,-0.16,-1.06,-12.33,-41.08,-139.89
515,-0.7,-0.17,-1.11,-19.53,-53.89,-147.77
523,-0.75,-0.18,-1.13,-22.09,-53.77,-151.43
531,-0.87,-0.19,-1.13,-26.61,-40.59,-155.21
539,-0.91,-0.2,-1.11,-28.14,-29.36,-154.91
547,-0.93,-0.22,-1.08,-29.97,-8.73,-151.25
555,-0.93,-0.24,-1.04,-34.36,-1.46,-148.56
563,-0.92,-0.25,-1.02,-37.9,-2.69,-148.32
571,-0.89,-0.28,-0.96,-46.39,-13.92,-149.48
579,-0.86,-0.3,-0.93,-51.15,-25.82,-151.12
587,-0.88,-0.35,-0.9,-60.18,-55.18,-157.53
595,-0.95,-0.35,-0.92,-66.22,-77.15,-164.55
603,-0.99,-0.36,-0.93,-68.66,-83.44,-166.75
