time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.36,0.43,-0.79,-27.1,-47.55,13.67
11,-0.45,0.46,-0.72,-30.21,-48.71,19.41
19,-0.46,0.53,-0.72,-31.86,-47.24,35.52
27,-0.51,0.47,-0.72,-30.09,-48.65,51.94
35,-0.47,0.47,-0.7,-28.69,-47.61,59.75
43,-0.38,0.47,-0.69,-26.49,-44.07,70.37
51,-0.32,0.48,-0.68,-25.82,-41.56,72.08
59,-0.29,0.45,-0.62,-22.71,-34.42,71.41
67,-0.32,0.45,-0.57,-17.46,-26.92,69.76
75,-0.36,0.47,-0.56,-14.59,-25.7,70.56
83,-0.45,0.5,-0.57,-10.74,-25.57,76.23
91,-0.49,0.51,-0.58,-10.25,-26.55,81.73
99,-0.53,0.51,-0.56,-11.23,-26.61,97.05
107,-0.52,0.5,-0.54,-11.96,-27.71,105.41
115,-0.47,0.49,-0.5,-10.68,-31.01,121.52
123,-0.33,0.41,-0.45,-6.65,-29.48,132.51
131,-0.23,0.38,-0.41,-3.97,-28.02,133.79
139,-0.07,0.36,-0.32,3.17,-29.54,126.83
147,-0.03,0.35,-0.29,8.12,-33.33,120.18
155,0.0,0.36,-0.3,18.49,-40.77,105.96
163,0.03,0.35,-0.32,27.1,-48.52,93.38
171,0.03,0.34,-0.34,30.33,-52.31,86.98
179,-0.01,0.32,-0.33,36.68,-59.27,76.35
187,-0.02,0.32,-0.33,40.1,-64.76,71.9
195,-0.05,0.3,-0.33,48.22,-79.1,65.25
203,-0.04,0.28,-0.34,52.73,-84.29,62.62
211,0.03,0.29,-0.37,62.19,-86.61,56.76
219,0.09,0.26,-0.4,70.56,-88.32,46.87
227,0.12,0.25,-0.41,74.22,-88.5,40.34
235,0.2,0.24,-0.44,80.93,-88.5,23.68
243,0.22,0.24,-0.44,83.56,-90.39,13.49
251,0.19,0.23,-0.45,88.62,-97.11,-7.08
259,0.11,0.21,-0.42,94.67,-107.85,-24.48
267,0.06,0.19,-0.42,98.57,-115.72,-31.13
275,-0.04,0.17,-0.46,107.06,-131.04,-40.41
283,-0.07,0.16,-0.49,110.84,-137.57,-43.15
291,-0.09,0.13,-0.59,115.84,-147.95,-47.18
299,-0.08,0.12,-0.65,116.58,-149.84,-49.5
307,-0.04,0.09,-0.74,113.77,-147.71,-57.13
315,-0.06,0.06,-0.79,109.74,-142.33,-69.4
323,-0.08,0.04,-0.82,109.07,-136.29,-75.62
331,-0.13,0.01,-0.87,108.09,-117.49,-85.02
339,-0.15,0.02,-0.89,107.42,-105.71,-88.01
347,-0.22,0.04,-0.93,104.68,-84.78,-90.39
355,-0.24,0.05,-0.94,102.66,-76.78,-90.33
363,-0.24,0.04,-0.93,97.23,-75.5,-91.13
371,-0.26,0.01,-0.97,90.64,-89.05,-94.24
379,-0.28,-0.0,-1.01,86.43,-96.25,-96.5
387,-0.31,-0.01,-1.05,75.74,-104.74,-99.37
395,-0.31,-0.02,-1.05,70.68,-106.02,-100.1
403,-0.3,-0.05,-1.06,63.66,-109.56,-101.99
411,-0.33,-0.06,-1.07,58.23,-109.31,-105.53
419,-0.35,-0.06,-1.09,56.27,-108.76,-107.06
427,-0.37,-0.09,-1.14,52.55,-107.18,-111.63
435,-0.38,-0.11,-1.16,49.56,-106.08,-114.99
443,-0.42,-0.13,-1.2,42.48,-100.4,-122.56
451,-0.45,-0.14,-1.2,39.31,-95.28,-126.34
459,-0.51,-0.17,-1.19,32.78,-81.48,-130.8
467,-0.51,-0.18,-1.16,26.67,-66.65,-133.18
475,-0.5,-0.19,-1.15,23.01,-64.39,-135.13
483,-0.49,-0.22,-1.12,13.73,-67.81,-141.48
491,-0.51,-0.22,-1.12,8.97,-74.4,-145.81
499,-0.61,-0.22,-1.12,0.06,-90.39,-153.63
507,-0.72,-0.26,-1.12,-6.16,-107.54,-160.71
515,-0.76,-0.26,-1.14,-7.69,-112.49,-163.64
523,-0.85,-0.25,-1.2,-11.05,-116.64,-166.99
531,-0.89,-0.26,-1.21,-13.49,-114.26,-167.72
539,-0.92,-0.29,-1.2,-20.51,-101.75,-167.91
547,-0.91,-0.3,-1.19,-24.29,-95.21,-168.64
555,-0.89,-0.34,-1.15,-32.96,-96.13,-171.81
563,-0.93,-0.36,-1.13,-42.36,-106.14,-178.1
571,-1.0,-0.36,-1.14,-46.81,-112.55,-181.34
579,-1.2,-0.34,-1.16,-56.03,-120.3,-181.21
587,-1.27,-0.33,-1.16,-60.97,-118.23,-176.7
595,-1.39,-0.3,-1.18,-70.13,-107.12,-162.11
603,-1.46,-0.3,-1.18,-78.74,-84.47,-141.11
611,-1.46,-0.31,-1.17,-82.52,-67.2,-129.94
619,-1.43,-0.33,-1.13,-87.95,-38.39,-109.74
627,-1.42,-0.35,-1.12,-90.45,-27.95,-101.62
635,-1.4,-0.34,-1.12,-98.14,-13.85,-88.07
