time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.4,0.39,-0.93,-9.16,0.67,3.85
11,-0.37,0.37,-0.84,-7.75,-2.56,4.76
19,-0.39,0.38,-0.84,-3.72,-6.35,4.27
27,-0.4,0.39,-0.87,-2.32,-8.73,4.33
35,-0.44,0.39,-0.92,-1.95,-7.26,5.98
43,-0.48,0.38,-0.93,-4.46,-5.62,8.18
51,-0.51,0.37,-0.92,-6.04,-7.26,9.28
59,-0.53,0.38,-0.9,-8.48,-13.0,12.08
67,-0.53,0.37,-0.87,-9.28,-15.01,13.67
75,-0.54,0.38,-0.81,-8.85,-15.26,17.27
83,-0.54,0.37,-0.79,-7.51,-14.04,19.71
91,-0.54,0.37,-0.78,-4.46,-11.35,24.23
99,-0.55,0.36,-0.76,-1.4,-6.96,29.48
107,-0.54,0.37,-0.76,-0.24,-6.29,31.92
115,-0.53,0.37,-0.77,2.75,-5.68,36.01
123,-0.52,0.37,-0.78,3.97,-3.48,38.02
131,-0.49,0.37,-0.75,5.25,3.54,41.5
139,-0.47,0.36,-0.71,7.93,8.79,44.19
147,-0.46,0.35,-0.7,9.7,10.8,45.35
155,-0.46,0.34,-0.68,13.92,12.82,47.24
163,-0.46,0.33,-0.68,15.62,14.16,48.58
171,-0.43,0.33,-0.66,19.84,18.07,52.61
179,-0.41,0.33,-0.66,21.85,20.2,54.2
187,-0.4,0.32,-0.66,25.63,22.95,56.88
195,-0.38,0.31,-0.65,30.21,25.33,59.88
203,-0.37,0.32,-0.65,32.41,25.39,60.67
211,-0.33,0.31,-0.66,36.01,27.28,62.38
219,-0.3,0.31,-0.67,37.66,28.5,62.56
227,-0.26,0.29,-0.67,40.22,30.64,61.65
235,-0.24,0.29,-0.67,41.63,30.82,60.91
243,-0.23,0.29,-0.7,43.33,31.98,59.51
251,-0.24,0.28,-0.7,43.46,36.74,60.55
259,-0.23,0.27,-0.7,43.33,38.33,61.52
267,-0.2,0.27,-0.68,44.13,36.19,62.62
275,-0.18,0.26,-0.67,45.04,33.33,62.38
283,-0.14,0.25,-0.67,47.49,25.33,59.94
291,-0.11,0.25,-0.67,49.56,19.59,57.43
299,-0.09,0.24,-0.68,50.78,17.4,56.27
307,-0.08,0.23,-0.69,52.31,17.15,53.28
315,-0.08,0.22,-0.68,53.16,17.4,52.19
323,-0.05,0.21,-0.67,57.56,18.98,51.82
331,-0.03,0.2,-0.68,60.55,20.39,51.64
339,0.02,0.19,-0.71,66.83,25.88,50.17
347,0.07,0.18,-0.77,72.08,35.1,48.77
355,0.08,0.18,-0.79,73.85,39.43,47.3
363,0.08,0.18,-0.84,75.26,46.75,43.88
371,0.06,0.17,-0.84,75.2,49.07,42.11
379,0.01,0.16,-0.84,74.65,48.4,40.1
387,0.04,0.16,-0.87,74.1,39.49,38.82
395,0.06,0.16,-0.89,73.67,34.3,36.99
403,0.08,0.13,-0.91,72.08,24.11,32.71
411,0.09,0.13,-0.92,71.41,19.65,30.76
419,0.14,0.14,-0.96,69.82,11.23,27.04
427,0.17,0.14,-0.98,68.6,9.89,24.84
435,0.2,0.13,-0.99,65.43,7.81,19.23
443,0.2,0.12,-0.98,62.93,5.68,12.57
451,0.21,0.12,-0.98,62.32,4.46,9.7
459,0.19,0.09,-0.98,61.16,2.81,3.11
467,0.17,0.09,-0.98,60.79,1.95,-0.06
475,0.12,0.07,-0.97,60.42,1.89,-4.03
483,0.09,0.04,-0.97,61.1,2.14,-5.13
491,0.1,0.03,-0.97,61.52,2.08,-5.19
499,0.13,0.02,-0.99,62.13,1.71,-5.62
507,0.15,0.02,-0.99,61.83,1.59,-6.77
515,0.18,0.03,-1.0,60.85,-1.28,-11.29
523,0.2,0.04,-1.0,60.24,-3.54,-14.04
531,0.2,0.04,-1.03,59.08,-6.35,-19.96
539,0.17,0.02,-1.04,58.04,-4.21,-25.15
547,0.15,0.0,-1.05,58.23,-2.69,-27.65
555,0.1,-0.02,-1.08,59.08,-0.73,-30.46
563,0.07,-0.03,-1.1,59.14,0.67,-30.82
571,0.05,-0.04,-1.12,57.86,4.64,-29.54
579,0.07,-0.04,-1.12,57.01,6.04,-28.56
587,0.11,-0.04,-1.1,55.05,6.29,-28.5
595,0.14,-0.03,-1.08,54.02,2.75,-32.41
603,0.14,-0.02,-1.09,53.89,0.67,-34.91
611,0.14,-0.02,-1.11,53.53,-0.85,-40.28
619,0.12,-0.02,-1.13,53.59,-0.98,-42.91
627,0.08,-0.04,-1.18,52.98,1.71,-47.24
635,0.05,-0.06,-1.21,50.96,5.68,-49.62
643,0.03,-0.06,-1.22,49.62,7.32,-49.68
651,0.04,-0.07,-1.22,47.24,5.98,-50.35
659,0.03,-0.07,-1.23,45.59,4.39,-51.39
667,0.0,-0.08,-1.23,42.11,1.34,-52.61
675,-0.01,-0.08,-1.23,40.89,-0.73,-52.67
683,0.0,-0.07,-1.25,38.64,-5.74,-52.67
691,0.02,-0.07,-1.28,36.32,-7.2,-53.28
699,0.04,-0.08,-1.29,35.22,-7.08,-54.2
707,0.06,-0.09,-1.32,32.41,-6.9,-56.88
715,0.06,-0.09,-1.34,30.52,-6.71,-58.41
723,0.08,-0.1,-1.36,25.82,-4.39,-61.58
731,0.07,-0.09,-1.34,20.32,-0.12,-65.06
739,0.07,-0.1,-1.33,17.7,1.65,-66.89
747,0.06,-0.11,-1.32,13.43,4.58,-70.37
755,0.04,-0.11,-1.3,11.72,5.19,-72.2
763,-0.02,-0.12,-1.3,9.77,3.78,-75.26
771,-0.04,-0.12,-1.3,9.28,1.71,-76.29
779,-0.08,-0.1,-1.33,7.81,-1.28,-76.9
787,-0.1,-0.09,-1.36,4.7,-0.98,-76.05
795,-0.11,-0.09,-1.36,2.38,-0.67,-75.99
803,-0.13,-0.09,-1.36,-2.14,-3.6,-76.66
811,-0.15,-0.09,-1.36,-4.39,-6.65,-77.15
819,-0.16,-0.09,-1.37,-9.77,-12.27,-77.76
827,-0.18,-0.08,-1.37,-15.69,-13.98,-76.84
835,-0.18,-0.08,-1.38,-18.8,-13.37,-76.23
843,-0.19,-0.09,-1.35,-24.78,-10.19,-74.46
851,-0.18,-0.09,-1.34,-26.92,-9.64,-73.67
859,-0.16,-0.1,-1.32,-30.09,-12.02,-73.0
867,-0.14,-0.1,-1.31,-31.13,-13.61,-73.12
875,-0.11,-0.09,-1.32,-33.57,-15.75,-74.4
883,-0.12,-0.08,-1.32,-36.99,-15.69,-76.54
891,-0.14,-0.08,-1.32,-38.45,-15.01,-77.21
899,-0.19,-0.07,-1.32,-41.69,-13.55,-78.86
907,-0.22,-0.07,-1.32,-44.01,-13.43,-79.35
915,-0.31,-0.07,-1.3,-48.77,-14.16,-79.47
923,-0.35,-0.06,-1.29,-50.96,-15.56,-77.94
931,-0.38,-0.06,-1.28,-54.99,-17.94,-72.63
939,-0.38,-0.04,-1.27,-58.47,-20.39,-67.14
947,-0.38,-0.03,-1.26,-60.3,-21.0,-64.58
955,-0.36,-0.01,-1.26,-64.09,-21.12,-60.18
963,-0.35,-0.01,-1.26,-65.86,-21.42,-59.2
971,-0.38,-0.02,-1.23,-69.09,-22.71,-58.84
979,-0.43,-0.01,-1.19,-70.8,-25.39,-56.88
987,-0.45,-0.01,-1.18,-71.41,-27.1,-55.24
995,-0.48,0.0,-1.17,-72.94,-27.89,-51.03
1003,-0.49,0.01,-1.16,-74.16,-27.22,-48.71
1011,-0.5,0.03,-1.16,-76.6,-24.17,-43.33
1019,-0.51,0.03,-1.15,-78.06,-21.61,-40.77
1027,-0.51,0.04,-1.1,-80.81,-17.15,-35.71
1035,-0.53,0.04,-1.05,-81.48,-15.62,-31.62
1043,-0.54,0.04,-1.03,-81.36,-16.42,-29.66
1051,-0.54,0.05,-1.0,-78.8,-18.92,-25.02
1059,-0.54,0.06,-1.0,-77.64,-19.29,-22.83
1067,-0.54,0.08,-1.0,-76.11,-17.46,-18.37
1075,-0.54,0.09,-0.98,-76.23,-11.66,-12.88
1083,-0.54,0.08,-0.97,-76.11,-9.7,-10.74
1091,-0.55,0.08,-0.94,-76.17,-9.34,-6.1
