time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.26,0.28,-0.93,17.46,-15.2,-7.32
11,-0.32,0.3,-0.92,15.08,-14.47,-7.45
19,-0.39,0.29,-1.04,11.23,-12.88,-3.97
27,-0.41,0.3,-1.03,8.3,-8.61,-1.22
35,-0.43,0.31,-1.04,2.56,-3.6,6.41
43,-0.42,0.31,-1.05,-0.73,-2.87,9.89
51,-0.39,0.3,-1.04,-7.45,2.2,15.69
59,-0.33,0.28,-0.98,-12.76,5.8,18.49
67,-0.31,0.28,-0.94,-13.79,5.07,18.31
75,-0.27,0.27,-0.89,-13.61,0.43,16.05
83,-0.25,0.26,-0.86,-12.33,-1.71,14.16
91,-0.24,0.26,-0.81,-8.3,-6.53,8.54
99,-0.24,0.26,-0.81,-5.68,-8.85,5.98
107,-0.32,0.27,-0.85,-1.04,-8.24,2.14
115,-0.45,0.28,-0.9,0.24,-1.16,3.78
123,-0.5,0.27,-0.91,0.12,1.77,6.59
131,-0.57,0.27,-0.91,-0.79,1.16,14.71
139,-0.58,0.28,-0.92,-1.4,-1.04,19.53
147,-0.56,0.28,-0.92,-3.23,-4.15,28.69
155,-0.52,0.28,-0.9,-4.46,-4.88,32.78
163,-0.44,0.28,-0.83,-5.37,-7.02,37.48
171,-0.38,0.27,-0.77,-3.54,-10.86,37.41
179,-0.35,0.27,-0.75,-1.46,-13.49,36.32
187,-0.34,0.26,-0.74,3.17,-17.7,32.47
195,-0.35,0.25,-0.74,5.8,-18.13,31.19
203,-0.4,0.24,-0.77,10.31,-13.85,31.56
211,-0.42,0.24,-0.78,13.37,-5.0,35.71
219,-0.41,0.24,-0.79,14.59,-2.01,37.96
227,-0.43,0.23,-0.78,16.97,3.23,41.56
235,-0.43,0.23,-0.8,18.13,2.26,43.52
243,-0.44,0.24,-0.83,19.1,0.79,48.22
251,-0.42,0.25,-0.84,18.8,1.53,51.27
259,-0.35,0.25,-0.81,17.46,3.36,53.96
267,-0.28,0.25,-0.79,17.7,-2.26,52.37
275,-0.26,0.24,-0.78,18.19,-5.37,50.23
283,-0.25,0.24,-0.76,20.08,-12.39,45.29
291,-0.25,0.23,-0.76,21.06,-15.38,42.91
299,-0.26,0.22,-0.78,23.32,-17.82,40.34
307,-0.26,0.22,-0.8,24.96,-13.98,39.98
315,-0.26,0.22,-0.8,25.63,-11.35,40.59
323,-0.26,0.21,-0.81,26.55,-4.03,42.11
331,-0.26,0.2,-0.79,27.04,0.24,43.46
339,-0.23,0.2,-0.76,30.03,4.46,45.47
347,-0.2,0.2,-0.76,31.62,4.82,45.72
355,-0.14,0.2,-0.74,35.46,4.21,44.01
363,-0.11,0.18,-0.73,40.1,1.1,39.73
371,-0.1,0.17,-0.73,42.91,-2.81,36.99
379,-0.1,0.16,-0.76,47.79,-9.95,31.49
387,-0.11,0.16,-0.79,49.99,-12.15,29.17
395,-0.12,0.16,-0.85,52.55,-12.45,27.47
403,-0.12,0.15,-0.87,53.53,-5.92,28.5
411,-0.11,0.14,-0.88,54.26,-1.16,29.79
419,-0.06,0.14,-0.89,55.42,7.51,31.74
427,-0.03,0.13,-0.9,56.15,11.05,32.04
435,0.02,0.13,-0.91,57.43,16.17,30.94
443,0.05,0.13,-0.91,57.62,18.92,29.11
451,0.05,0.11,-0.93,57.68,19.96,24.29
459,0.03,0.09,-0.95,57.37,16.48,20.69
467,0.05,0.09,-0.96,57.31,11.54,18.74
475,0.08,0.08,-0.97,56.58,1.95,14.53
483,0.09,0.08,-0.97,55.79,-1.95,11.66
491,0.13,0.07,-0.98,54.99,-8.54,6.04
499,0.14,0.06,-1.0,54.75,-9.22,2.93
507,0.15,0.05,-1.02,53.47,-7.51,-2.87
515,0.13,0.03,-1.05,51.21,-4.46,-8.3
523,0.11,0.03,-1.06,49.32,-2.75,-9.89
531,0.1,0.02,-1.08,45.53,0.18,-12.02
539,0.1,0.01,-1.09,43.46,0.0,-12.82
547,0.14,0.0,-1.09,39.92,-0.61,-14.95
555,0.18,0.01,-1.07,36.56,-3.36,-20.26
563,0.19,0.01,-1.06,35.34,-4.03,-23.38
571,0.18,0.01,-1.03,34.36,-5.62,-31.13
579,0.16,-0.0,-1.03,35.1,-6.96,-35.4
587,0.09,-0.01,-1.05,37.41,-8.06,-42.66
595,0.06,-0.01,-1.07,38.64,-6.65,-44.8
603,-0.0,-0.01,-1.14,40.65,-0.92,-46.69
611,-0.03,0.0,-1.19,41.38,8.73,-46.14
619,-0.04,0.01,-1.21,41.02,13.61,-45.84
627,-0.06,0.02,-1.26,39.67,19.47,-46.26
635,-0.07,0.02,-1.28,38.39,21.18,-46.69
643,-0.07,0.04,-1.32,34.73,22.64,-47.49
651,-0.08,0.04,-1.35,29.42,22.89,-49.74
659,-0.08,0.03,-1.35,26.98,21.24,-51.27
667,-0.07,0.02,-1.34,22.16,14.65,-55.11
675,-0.06,0.02,-1.34,19.96,10.44,-57.56
683,-0.04,0.01,-1.34,15.99,6.29,-63.35
691,-0.06,0.0,-1.34,14.1,7.02,-65.8
699,-0.1,-0.01,-1.34,10.93,8.42,-69.46
707,-0.17,-0.03,-1.34,7.51,9.58,-70.25
715,-0.19,-0.04,-1.35,6.04,9.7,-69.58
723,-0.19,-0.03,-1.36,2.93,10.07,-68.18
731,-0.19,-0.01,-1.37,1.16,10.99,-67.69
739,-0.21,-0.01,-1.37,-3.23,13.18,-66.83
747,-0.21,0.0,-1.4,-7.81,13.55,-66.53
755,-0.21,0.0,-1.41,-10.86,13.55,-66.77
763,-0.19,0.01,-1.4,-17.33,13.18,-67.08
771,-0.19,0.01,-1.4,-20.63,13.06,-67.75
779,-0.19,-0.0,-1.38,-27.71,12.7,-70.01
787,-0.21,-0.01,-1.36,-31.07,12.02,-71.41
795,-0.23,-0.02,-1.31,-37.66,8.12,-72.75
803,-0.27,-0.04,-1.28,-42.72,2.69,-74.52
811,-0.3,-0.05,-1.27,-44.98,0.18,-75.26
819,-0.36,-0.04,-1.26,-47.67,-3.23,-74.65
827,-0.38,-0.03,-1.25,-48.52,-4.09,-73.43
835,-0.43,-0.01,-1.25,-49.44,-4.03,-70.43
843,-0.47,0.01,-1.27,-50.42,-2.38,-66.16
851,-0.48,0.02,-1.28,-51.39,-0.67,-63.66
859,-0.49,0.05,-1.28,-55.05,3.48,-59.75
867,-0.5,0.06,-1.27,-57.19,5.8,-57.98
875,-0.5,0.06,-1.27,-60.97,8.3,-55.6
883,-0.52,0.07,-1.27,-63.05,8.24,-55.18
891,-0.58,0.08,-1.26,-68.12,8.06,-53.41
899,-0.62,0.08,-1.23,-73.24,7.2,-50.29
907,-0.65,0.09,-1.21,-75.38,5.8,-48.83
915,-0.67,0.1,-1.16,-79.1,0.73,-45.41
923,-0.68,0.11,-1.14,-80.14,-4.21,-44.07
931,-0.69,0.12,-1.12,-82.34,-12.21,-40.95
939,-0.7,0.13,-1.11,-83.5,-14.95,-39.55
947,-0.73,0.13,-1.06,-86.67,-16.11,-35.83
955,-0.78,0.14,-0.98,-88.87,-18.07,-30.52
963,-0.79,0.15,-0.95,-88.93,-19.9,-27.4
971,-0.8,0.16,-0.9,-87.77,-20.87,-20.08
979,-0.81,0.17,-0.87,-86.91,-19.23,-16.17
987,-0.8,0.17,-0.81,-84.78,-13.73,-8.3
995,-0.8,0.17,-0.74,-81.36,-10.99,-1.83
1003,-0.8,0.17,-0.71,-78.86,-11.17,1.16
1011,-0.82,0.17,-0.69,-74.52,-12.51,6.71
1019,-0.84,0.17,-0.67,-72.57,-13.92,9.58
1027,-0.88,0.17,-0.62,-67.26,-16.66,17.33
1035,-0.9,0.17,-0.6,-64.03,-18.37,22.28
1043,-0.9,0.18,-0.58,-57.92,-21.3,33.87
1051,-0.84,0.19,-0.55,-52.37,-22.83,46.02
1059,-0.8,0.18,-0.54,-49.32,-23.01,51.45
