time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.49,0.37,-1.11,-10.31,-5.07,-1.89
11,-0.46,0.38,-0.83,-11.17,-2.93,6.35
19,-0.46,0.35,-0.85,-7.32,-6.1,12.82
27,-0.43,0.34,-0.86,-6.1,-3.6,15.5
35,-0.38,0.35,-0.86,-6.23,0.61,17.88
43,-0.37,0.34,-0.86,-6.23,2.01,17.46
51,-0.37,0.34,-0.83,-5.43,3.11,14.95
59,-0.39,0.34,-0.82,-3.05,-0.61,11.35
67,-0.41,0.34,-0.81,-2.2,-3.48,9.64
75,-0.47,0.35,-0.82,-0.85,-9.77,8.48
83,-0.5,0.36,-0.82,-0.24,-11.17,9.77
91,-0.56,0.37,-0.83,0.98,-10.25,15.87
99,-0.57,0.36,-0.82,1.71,-7.93,19.78
107,-0.58,0.38,-0.8,2.81,-3.78,27.65
115,-0.58,0.36,-0.78,4.09,-1.89,34.0
123,-0.56,0.34,-0.78,5.0,-1.83,35.89
131,-0.53,0.34,-0.77,6.23,-3.66,37.11
139,-0.52,0.34,-0.76,7.02,-5.25,37.05
147,-0.5,0.32,-0.76,8.91,-9.28,37.11
155,-0.46,0.34,-0.76,10.07,-11.11,36.13
163,-0.45,0.34,-0.76,10.8,-11.11,35.34
171,-0.42,0.32,-0.75,12.45,-10.07,33.45
179,-0.4,0.33,-0.75,13.12,-9.03,32.47
187,-0.41,0.34,-0.73,14.77,-6.1,30.4
195,-0.43,0.33,-0.73,15.87,-5.62,30.15
203,-0.47,0.31,-0.71,17.21,-5.49,30.94
211,-0.48,0.32,-0.68,18.55,-8.67,33.57
219,-0.48,0.31,-0.67,19.29,-10.8,35.16
227,-0.47,0.3,-0.66,21.18,-15.62,39.18
235,-0.45,0.3,-0.65,22.09,-17.27,41.5
243,-0.4,0.3,-0.64,23.8,-20.02,44.74
251,-0.35,0.29,-0.62,26.67,-21.97,45.72
259,-0.33,0.29,-0.63,28.69,-22.71,45.53
267,-0.3,0.27,-0.64,32.29,-20.63,44.07
275,-0.3,0.28,-0.64,34.0,-19.35,43.15
283,-0.29,0.28,-0.66,37.48,-15.69,42.05
291,-0.3,0.27,-0.67,38.02,-14.77,41.56
299,-0.3,0.23,-0.67,38.7,-15.26,40.89
307,-0.3,0.17,-0.62,38.57,-18.55,41.38
315,-0.29,0.15,-0.6,39.31,-21.97,42.36
323,-0.25,0.12,-0.58,42.11,-31.56,45.65
331,-0.21,0.11,-0.58,43.52,-36.68,47.73
339,-0.1,0.11,-0.57,46.08,-45.04,50.42
347,-0.05,0.11,-0.57,48.58,-46.2,50.05
355,0.04,0.11,-0.6,55.73,-44.31,45.53
363,0.09,0.12,-0.65,64.88,-35.58,35.46
371,0.08,0.13,-0.7,69.15,-30.82,29.11
379,0.0,0.15,-0.82,75.32,-22.71,16.78
387,-0.05,0.17,-0.88,76.66,-19.04,12.57
395,-0.12,0.19,-0.97,76.29,-14.4,7.93
403,-0.15,0.19,-1.03,72.14,-11.6,7.87
411,-0.16,0.19,-1.04,69.09,-11.41,8.85
419,-0.14,0.18,-1.01,62.74,-13.06,11.78
427,-0.11,0.18,-0.99,60.36,-14.16,13.24
435,-0.04,0.15,-0.96,58.78,-15.32,13.55
443,-0.01,0.14,-0.97,58.84,-15.01,12.08
451,0.02,0.11,-0.96,59.02,-11.29,6.96
459,0.02,0.09,-0.96,60.42,-9.77,-0.61
467,0.01,0.08,-0.97,61.4,-10.86,-4.58
475,-0.01,0.07,-1.02,62.19,-16.11,-11.78
483,-0.01,0.09,-1.05,61.77,-18.62,-14.59
491,-0.02,0.07,-1.11,61.28,-18.98,-17.7
499,-0.01,0.06,-1.15,59.94,-9.58,-17.88
507,-0.01,0.07,-1.15,59.33,-4.58,-18.19
515,0.0,0.07,-1.16,57.8,0.49,-20.26
523,0.0,0.07,-1.17,56.21,1.1,-22.22
531,-0.01,0.08,-1.16,52.98,-1.95,-27.65
539,-0.03,0.06,-1.18,52.0,-4.58,-30.88
547,-0.07,0.04,-1.21,49.87,-10.38,-37.29
555,-0.08,0.04,-1.27,45.1,-18.92,-41.56
563,-0.07,0.04,-1.29,41.2,-21.73,-42.79
571,-0.02,0.03,-1.27,33.2,-18.62,-44.25
579,-0.0,0.03,-1.23,30.82,-13.12,-44.98
587,0.01,-0.02,-1.16,31.49,4.03,-47.49
595,-0.02,-0.03,-1.15,35.95,18.62,-53.16
603,-0.06,-0.03,-1.17,37.35,22.83,-56.7
611,-0.13,-0.02,-1.21,37.11,20.32,-63.17
619,-0.16,-0.01,-1.23,35.77,15.44,-65.86
627,-0.19,0.0,-1.29,30.4,3.11,-69.15
635,-0.2,0.02,-1.31,26.12,-2.26,-69.64
643,-0.2,0.02,-1.31,18.07,-10.19,-69.58
651,-0.21,0.01,-1.31,12.76,-11.96,-70.01
659,-0.21,0.01,-1.31,11.47,-9.22,-70.07
667,-0.25,-0.0,-1.31,9.46,0.43,-70.07
675,-0.27,-0.01,-1.32,8.36,4.88,-70.07
683,-0.3,-0.03,-1.34,5.62,9.4,-69.34
691,-0.31,-0.02,-1.35,3.11,10.38,-68.85
699,-0.31,-0.05,-1.36,-3.17,10.38,-67.99
707,-0.27,-0.06,-1.33,-9.83,6.29,-67.87
715,-0.24,-0.05,-1.31,-13.12,2.93,-69.03
723,-0.21,-0.06,-1.29,-18.07,-2.75,-73.0
731,-0.21,-0.07,-1.3,-19.47,-3.11,-75.68
739,-0.25,-0.06,-1.33,-20.63,3.17,-81.73
747,-0.33,-0.04,-1.36,-21.97,14.77,-85.88
755,-0.39,-0.04,-1.36,-23.25,20.08,-87.22
763,-0.51,-0.04,-1.36,-26.25,26.49,-86.91
771,-0.55,-0.03,-1.36,-28.2,26.92,-84.72
779,-0.59,-0.04,-1.35,-33.81,23.44,-78.37
787,-0.58,-0.04,-1.34,-37.6,19.53,-75.07
795,-0.54,-0.05,-1.32,-44.98,9.58,-70.19
803,-0.47,-0.06,-1.32,-52.06,1.16,-68.48
811,-0.44,-0.06,-1.32,-55.36,0.06,-68.85
819,-0.44,-0.06,-1.3,-60.06,5.25,-71.66
827,-0.45,-0.05,-1.3,-61.4,10.19,-72.88
835,-0.5,-0.05,-1.29,-64.33,20.69,-74.4
843,-0.56,-0.06,-1.25,-67.99,28.63,-74.95
851,-0.6,-0.07,-1.21,-69.95,30.82,-74.77
859,-0.66,-0.05,-1.17,-71.84,28.38,-73.18
867,-0.69,-0.04,-1.15,-73.0,25.82,-71.29
875,-0.7,-0.03,-1.13,-75.87,20.94,-66.16
883,-0.7,-0.03,-1.11,-77.33,18.19,-63.35
891,-0.73,-0.02,-1.07,-79.53,16.42,-57.56
899,-0.75,-0.0,-1.04,-79.04,17.09,-51.39
907,-0.76,-0.0,-1.02,-78.49,18.74,-48.4
915,-0.78,0.02,-0.98,-77.33,23.93,-43.21
923,-0.8,0.01,-0.94,-76.35,26.49,-40.47
931,-0.83,0.03,-0.88,-73.18,30.64,-35.46
939,-0.88,0.06,-0.84,-68.12,32.23,-29.79
947,-0.9,0.08,-0.84,-65.8,30.52,-26.61
955,-0.93,0.09,-0.86,-63.54,24.17,-19.78
963,-0.94,0.1,-0.86,-63.35,19.53,-16.72
971,-0.96,0.13,-0.85,-63.84,7.08,-10.31
979,-0.97,0.14,-0.83,-64.33,0.85,-6.35
987,-0.97,0.15,-0.81,-64.03,-8.61,3.85
995,-0.94,0.16,-0.78,-61.22,-9.77,16.42
1003,-0.91,0.16,-0.78,-58.9,-8.73,22.16
1011,-0.85,0.15,-0.77,-55.18,-5.49,31.74
1019,-0.82,0.15,-0.76,-53.53,-3.72,34.85
1027,-0.77,0.15,-0.72,-49.99,-2.32,38.51
1035,-0.75,0.16,-0.72,-48.34,-3.23,39.92
1043,-0.74,0.15,-0.7,-44.8,-4.94,43.09
1051,-0.73,0.18,-0.69,-41.02,-6.53,47.61
1059,-0.73,0.19,-0.69,-38.7,-7.93,50.72
1067,-0.72,0.2,-0.73,-34.55,-12.21,58.17
1075,-0.69,0.2,-0.75,-33.39,-13.49,61.71
1083,-0.63,0.2,-0.76,-33.63,-15.2,66.89
1091,-0.57,0.19,-0.73,-33.87,-14.89,70.19
1099,-0.54,0.18,-0.71,-33.14,-14.1,71.23
1107,-0.51,0.17,-0.67,-29.66,-15.38,71.96
1115,-0.49,0.17,-0.67,-27.53,-17.4,72.27
1123,-0.47,0.18,-0.66,-23.99,-23.32,73.36
1131,-0.46,0.18,-0.67,-22.34,-26.12,73.79
1139,-0.42,0.2,-0.7,-19.35,-28.44,75.99
1147,-0.37,0.2,-0.71,-17.27,-27.77,78.49
