time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.27,0.07,-1.01,-11.23,1.77,4.03
11,-0.19,0.09,-0.96,-10.38,5.07,5.98
19,-0.2,0.05,-1.04,-5.55,-7.26,6.96
27,-0.17,0.04,-1.03,-4.39,-4.15,6.41
35,-0.16,0.06,-1.07,-2.32,-4.7,3.91
43,-0.18,0.06,-1.1,-0.55,-3.72,0.67
51,-0.2,0.07,-1.13,0.24,-4.03,-0.61
59,-0.24,0.1,-1.19,0.24,-3.91,-1.34
67,-0.27,0.11,-1.23,-0.61,-3.72,-0.55
75,-0.29,0.15,-1.29,-3.85,0.0,3.17
83,-0.31,0.17,-1.31,-5.49,2.99,5.25
91,-0.32,0.2,-1.36,-8.73,6.1,8.18
99,-0.34,0.22,-1.45,-11.66,2.69,7.87
107,-0.36,0.23,-1.5,-13.06,-0.24,5.98
115,-0.41,0.28,-1.61,-17.88,-7.69,1.83
123,-0.45,0.3,-1.66,-21.0,-9.95,0.85
131,-0.51,0.32,-1.74,-29.79,-9.64,3.54
139,-0.54,0.33,-1.74,-40.04,-2.56,10.74
147,-0.55,0.32,-1.72,-45.23,-0.67,15.62
155,-0.51,0.28,-1.69,-54.93,-3.48,23.74
163,-0.49,0.26,-1.68,-59.08,-5.19,26.25
171,-0.44,0.23,-1.65,-67.81,-7.39,28.75
179,-0.42,0.23,-1.63,-71.66,-8.79,28.93
187,-0.39,0.21,-1.59,-78.55,-10.68,28.56
195,-0.38,0.19,-1.54,-83.8,-10.56,28.08
203,-0.38,0.19,-1.52,-86.24,-10.86,28.08
211,-0.39,0.18,-1.48,-90.76,-9.34,29.24
219,-0.39,0.16,-1.46,-92.96,-7.69,30.15
227,-0.39,0.15,-1.38,-97.66,-5.19,32.41
235,-0.37,0.13,-1.3,-101.26,-5.37,34.24
243,-0.36,0.13,-1.26,-102.97,-6.1,34.48
251,-0.35,0.12,-1.18,-105.65,-10.07,34.3
259,-0.35,0.12,-1.14,-106.69,-13.55,34.3
267,-0.33,0.1,-1.07,-108.03,-18.92,34.55
275,-0.32,0.08,-1.03,-108.46,-21.36,34.67
283,-0.32,0.07,-0.95,-108.28,-25.09,34.61
291,-0.3,0.08,-0.89,-105.77,-27.95,35.71
299,-0.29,0.08,-0.87,-104.61,-29.3,36.87
307,-0.27,0.08,-0.84,-102.91,-28.75,39.86
315,-0.26,0.08,-0.81,-101.62,-27.89,41.5
323,-0.23,0.08,-0.76,-97.96,-26.12,44.62
331,-0.2,0.08,-0.7,-94.42,-26.0,47.49
339,-0.18,0.08,-0.67,-92.65,-26.12,48.4
347,-0.14,0.1,-0.62,-89.54,-26.73,49.01
355,-0.12,0.11,-0.59,-87.65,-27.16,48.34
363,-0.1,0.1,-0.53,-83.62,-27.28,44.74
371,-0.1,0.11,-0.5,-81.48,-28.93,42.18
379,-0.11,0.11,-0.48,-75.87,-34.0,37.9
387,-0.1,0.12,-0.45,-71.11,-36.01,36.25
395,-0.09,0.13,-0.43,-68.91,-35.52,36.07
403,-0.06,0.14,-0.39,-63.6,-32.84,36.62
411,-0.05,0.14,-0.37,-60.24,-31.8,36.93
419,-0.02,0.16,-0.34,-54.2,-28.44,36.8
427,-0.01,0.17,-0.32,-51.39,-27.34,36.5
435,0.01,0.2,-0.3,-45.23,-25.21,33.94
443,0.0,0.22,-0.27,-39.06,-23.32,28.87
451,-0.01,0.22,-0.26,-36.13,-22.95,26.12
459,-0.05,0.23,-0.24,-30.46,-24.54,21.24
467,-0.07,0.23,-0.22,-27.34,-25.82,19.53
475,-0.11,0.22,-0.2,-21.18,-30.33,16.91
483,-0.12,0.23,-0.18,-15.93,-37.17,16.97
491,-0.12,0.24,-0.18,-12.94,-39.43,17.76
499,-0.09,0.24,-0.19,-6.71,-42.48,19.71
507,-0.07,0.25,-0.2,-3.66,-42.11,20.39
515,-0.03,0.24,-0.19,2.44,-37.96,19.96
523,-0.02,0.24,-0.18,5.86,-34.67,19.17
531,-0.01,0.25,-0.16,14.34,-27.95,16.05
539,-0.02,0.28,-0.2,24.41,-23.07,11.84
547,-0.04,0.27,-0.23,28.99,-20.81,8.91
555,-0.1,0.27,-0.27,35.89,-16.42,2.93
563,-0.14,0.28,-0.29,38.39,-16.66,0.61
571,-0.2,0.32,-0.33,42.72,-20.81,-1.53
579,-0.26,0.32,-0.36,45.96,-21.61,0.06
587,-0.28,0.32,-0.37,47.91,-20.69,2.08
595,-0.3,0.33,-0.39,53.34,-18.07,7.2
603,-0.3,0.33,-0.4,56.46,-16.66,9.64
611,-0.29,0.31,-0.45,62.19,-15.87,12.57
619,-0.28,0.3,-0.46,63.66,-15.99,12.94
627,-0.28,0.29,-0.46,65.49,-19.23,13.12
635,-0.26,0.26,-0.47,68.42,-26.55,13.0
643,-0.25,0.25,-0.49,70.5,-29.72,12.33
651,-0.22,0.24,-0.54,74.58,-34.91,9.83
659,-0.21,0.24,-0.55,75.56,-35.71,8.24
667,-0.21,0.26,-0.57,78.49,-34.12,4.15
675,-0.25,0.22,-0.6,82.15,-31.43,-0.43
683,-0.29,0.2,-0.62,84.11,-30.27,-2.32
691,-0.37,0.18,-0.63,88.38,-27.59,-3.42
