time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.26,0.07,-1.02,10.01,5.8,-12.82
11,-0.22,0.12,-0.98,7.81,6.77,-10.38
19,-0.28,0.09,-1.02,9.89,-0.98,-7.26
27,-0.26,0.08,-1.02,11.6,-1.77,-2.38
35,-0.26,0.1,-1.03,11.54,-1.65,-0.73
43,-0.25,0.11,-1.06,10.07,-2.75,1.34
51,-0.25,0.11,-1.07,8.54,-3.05,2.2
59,-0.26,0.12,-1.08,5.07,-2.69,3.66
67,-0.27,0.11,-1.07,2.69,-3.97,6.23
75,-0.26,0.12,-1.08,2.32,-3.66,7.51
83,-0.23,0.12,-1.13,1.83,-6.35,7.93
91,-0.21,0.14,-1.15,0.98,-5.8,7.02
99,-0.2,0.17,-1.22,-1.53,-3.72,3.66
107,-0.22,0.18,-1.26,-2.08,-1.4,1.34
115,-0.29,0.21,-1.36,-2.93,3.78,-3.42
123,-0.4,0.24,-1.46,-5.25,7.32,-4.76
131,-0.45,0.25,-1.51,-7.02,6.96,-3.48
139,-0.52,0.3,-1.61,-12.33,5.49,1.89
147,-0.53,0.31,-1.65,-16.11,3.54,5.43
155,-0.53,0.31,-1.69,-26.61,-0.31,13.06
163,-0.5,0.3,-1.67,-39.06,-4.94,19.65
171,-0.48,0.29,-1.65,-44.07,-7.75,21.97
179,-0.44,0.26,-1.62,-50.96,-11.66,24.96
187,-0.42,0.25,-1.61,-53.59,-12.21,25.57
195,-0.4,0.24,-1.6,-58.9,-10.38,26.73
203,-0.39,0.24,-1.6,-62.01,-8.54,26.92
211,-0.4,0.24,-1.56,-67.44,-4.64,27.1
219,-0.42,0.21,-1.5,-71.23,-1.65,28.5
227,-0.43,0.21,-1.47,-73.18,-1.83,29.48
235,-0.44,0.19,-1.41,-77.76,-6.23,31.07
243,-0.43,0.19,-1.39,-80.26,-10.01,31.92
251,-0.42,0.18,-1.34,-85.57,-18.13,33.33
259,-0.4,0.16,-1.3,-89.42,-24.23,35.22
267,-0.39,0.15,-1.27,-90.94,-25.39,36.56
275,-0.35,0.15,-1.21,-93.44,-26.98,39.55
283,-0.33,0.15,-1.19,-94.36,-28.26,40.28
291,-0.29,0.15,-1.13,-96.01,-31.8,40.04
299,-0.28,0.14,-1.1,-97.11,-34.18,39.43
307,-0.26,0.13,-1.04,-98.88,-40.41,37.78
315,-0.25,0.13,-0.98,-99.06,-46.26,36.87
323,-0.25,0.12,-0.95,-98.57,-47.97,36.8
331,-0.24,0.11,-0.9,-96.13,-49.56,36.99
339,-0.23,0.13,-0.89,-94.54,-49.8,37.48
347,-0.19,0.14,-0.87,-91.86,-43.33,38.76
355,-0.19,0.14,-0.87,-92.1,-41.63,40.22
363,-0.17,0.13,-0.8,-91.92,-30.15,42.18
371,-0.16,0.14,-0.73,-89.48,-23.68,43.33
379,-0.16,0.14,-0.7,-87.59,-22.46,43.27
387,-0.15,0.14,-0.66,-83.31,-22.34,40.71
395,-0.15,0.14,-0.64,-81.54,-23.56,38.76
403,-0.15,0.16,-0.58,-78.0,-26.73,35.16
411,-0.16,0.18,-0.53,-73.67,-28.81,33.51
419,-0.16,0.18,-0.51,-71.41,-29.17,33.51
427,-0.15,0.2,-0.48,-66.89,-30.88,34.36
435,-0.14,0.21,-0.46,-64.82,-30.58,34.67
443,-0.12,0.21,-0.43,-60.61,-29.05,33.94
451,-0.12,0.21,-0.41,-58.65,-27.65,33.2
459,-0.12,0.2,-0.37,-53.96,-23.8,31.25
467,-0.14,0.23,-0.32,-47.79,-21.36,28.93
475,-0.15,0.24,-0.3,-44.74,-20.81,28.69
483,-0.15,0.24,-0.26,-38.45,-19.41,28.44
491,-0.16,0.25,-0.24,-34.85,-18.62,28.87
499,-0.17,0.24,-0.21,-26.61,-18.68,28.93
507,-0.18,0.25,-0.21,-17.52,-21.06,29.6
515,-0.17,0.26,-0.22,-13.85,-22.4,30.27
523,-0.15,0.26,-0.23,-9.52,-25.15,31.31
531,-0.13,0.26,-0.21,-7.81,-26.37,31.68
539,-0.08,0.27,-0.19,-4.21,-32.1,30.46
547,-0.06,0.27,-0.19,-2.2,-35.52,28.5
555,-0.04,0.25,-0.18,1.65,-41.56,22.77
563,-0.05,0.24,-0.17,6.77,-45.53,14.83
571,-0.06,0.24,-0.17,10.44,-47.49,10.99
579,-0.1,0.26,-0.18,19.17,-48.16,5.74
587,-0.11,0.27,-0.18,23.56,-46.39,4.33
595,-0.16,0.28,-0.2,31.98,-40.53,3.3
603,-0.2,0.3,-0.25,40.53,-32.04,4.52
611,-0.22,0.31,-0.27,44.31,-27.22,5.86
619,-0.26,0.31,-0.29,50.48,-19.1,9.03
627,-0.28,0.31,-0.31,53.59,-15.75,10.31
635,-0.3,0.31,-0.35,59.02,-12.88,12.57
643,-0.31,0.3,-0.37,61.34,-13.0,13.79
651,-0.3,0.29,-0.39,65.0,-14.47,16.54
659,-0.29,0.27,-0.42,69.03,-18.13,17.46
667,-0.28,0.27,-0.44,71.17,-19.65,17.03
675,-0.27,0.25,-0.48,74.77,-22.46,15.87
683,-0.27,0.24,-0.49,76.9,-22.64,15.2
691,-0.29,0.22,-0.52,80.99,-22.03,15.14
699,-0.29,0.22,-0.57,86.24,-20.57,15.87
707,-0.3,0.22,-0.6,88.62,-19.84,16.6
715,-0.3,0.21,-0.64,92.29,-16.24,17.76
723,-0.31,0.2,-0.65,93.63,-14.95,18.49
731,-0.32,0.19,-0.67,97.41,-14.71,18.92
739,-0.32,0.2,-0.68,99.61,-16.36,18.92
747,-0.31,0.21,-0.76,103.64,-21.12,17.46
755,-0.32,0.21,-0.85,105.16,-26.18,13.49
763,-0.34,0.21,-0.9,104.37,-28.02,11.6
771,-0.39,0.19,-0.94,101.56,-29.85,10.31
779,-0.41,0.18,-0.96,100.04,-28.5,11.35
787,-0.41,0.17,-0.96,98.69,-22.77,16.48
795,-0.39,0.15,-0.96,98.39,-19.47,19.53
803,-0.35,0.12,-0.94,98.69,-13.49,24.72
811,-0.3,0.08,-0.92,101.01,-9.58,27.89
819,-0.28,0.07,-0.92,101.93,-8.91,28.26
827,-0.24,0.03,-0.95,103.94,-13.37,27.71
835,-0.21,0.04,-0.97,104.49,-14.71,26.79
843,-0.19,0.04,-0.99,106.2,-14.65,23.62
851,-0.19,0.03,-1.06,109.74,-14.16,20.32
859,-0.19,0.03,-1.1,110.29,-13.61,18.86
867,-0.21,0.04,-1.15,106.87,-14.34,15.2
875,-0.23,0.03,-1.15,105.41,-15.2,13.18
883,-0.26,0.03,-1.19,105.22,-18.86,11.96
891,-0.27,0.05,-1.23,105.71,-18.74,12.82
899,-0.25,0.06,-1.31,105.71,-16.05,16.48
907,-0.21,0.07,-1.4,103.33,-11.17,19.29
915,-0.18,0.09,-1.44,101.75,-9.03,20.02
923,-0.12,0.11,-1.52,96.74,-6.84,18.74
931,-0.11,0.12,-1.55,93.2,-4.88,16.85
939,-0.11,0.13,-1.6,85.57,-1.53,10.68
947,-0.14,0.14,-1.64,76.72,1.71,4.33
955,-0.16,0.14,-1.65,71.72,2.75,1.46
963,-0.21,0.13,-1.64,61.16,3.66,-2.93
971,-0.22,0.14,-1.64,56.34,2.75,-4.21
979,-0.24,0.15,-1.63,47.61,1.1,-4.94
987,-0.24,0.15,-1.62,43.4,1.71,-4.7
995,-0.23,0.15,-1.59,35.52,4.94,-3.3
1003,-0.24,0.15,-1.56,28.69,8.61,-2.62
1011,-0.24,0.16,-1.55,25.33,8.85,-2.93
1019,-0.27,0.15,-1.54,18.43,7.81,-4.94
1027,-0.28,0.14,-1.53,14.47,7.14,-6.04
1035,-0.31,0.16,-1.53,5.25,5.0,-7.02
1043,-0.33,0.13,-1.52,-6.35,0.73,-5.8
1051,-0.32,0.13,-1.49,-11.29,4.15,-5.25
1059,-0.33,0.15,-1.46,-20.75,0.0,-3.17
1067,-0.33,0.14,-1.46,-25.63,-0.67,-1.83
1075,-0.33,0.12,-1.41,-37.05,-2.14,2.26
1083,-0.32,0.1,-1.36,-41.87,-0.67,4.94
