time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.12,0.06,-1.18,3.97,7.69,-5.62
11,-0.1,0.1,-1.02,0.61,5.31,-1.95
19,-0.12,0.09,-1.04,2.62,-2.69,-2.2
27,-0.15,0.04,-1.07,3.97,-4.64,-2.44
35,-0.13,0.07,-1.06,0.98,-6.47,-0.49
43,-0.13,0.07,-1.04,0.06,-8.42,0.12
51,-0.14,0.05,-1.04,0.79,-12.57,1.28
59,-0.13,0.06,-1.05,1.28,-13.61,2.5
67,-0.11,0.08,-1.1,1.28,-14.16,4.27
75,-0.1,0.09,-1.12,0.12,-7.81,4.64
83,-0.1,0.08,-1.13,-0.24,-4.64,4.46
91,-0.1,0.08,-1.15,-0.85,0.06,2.75
99,-0.11,0.1,-1.17,-0.55,1.71,0.85
107,-0.16,0.13,-1.23,-0.24,1.28,-2.87
115,-0.2,0.14,-1.26,-0.92,1.65,-3.85
123,-0.28,0.17,-1.3,-3.91,0.06,-2.5
131,-0.31,0.19,-1.32,-7.39,-1.71,4.09
139,-0.3,0.2,-1.34,-9.28,-2.93,8.12
147,-0.26,0.19,-1.37,-12.76,-2.44,15.01
155,-0.24,0.18,-1.38,-15.08,-2.08,17.4
163,-0.2,0.16,-1.39,-19.41,-2.93,19.04
171,-0.17,0.16,-1.41,-22.89,-3.11,17.33
179,-0.17,0.17,-1.42,-24.9,-3.54,15.75
187,-0.19,0.16,-1.45,-29.42,-4.21,11.54
195,-0.21,0.17,-1.45,-31.8,-4.03,9.95
203,-0.27,0.19,-1.45,-35.89,-3.11,8.73
211,-0.3,0.2,-1.46,-37.54,-3.36,9.16
219,-0.34,0.24,-1.48,-40.95,-5.31,13.06
227,-0.35,0.26,-1.51,-45.04,-6.1,18.55
235,-0.35,0.26,-1.52,-47.49,-6.65,21.36
243,-0.35,0.27,-1.53,-52.19,-6.59,26.18
251,-0.35,0.28,-1.54,-53.65,-5.62,27.95
259,-0.35,0.3,-1.58,-55.3,-2.2,30.94
267,-0.37,0.28,-1.64,-58.35,3.97,35.1
275,-0.38,0.29,-1.65,-61.71,7.14,38.45
283,-0.34,0.28,-1.65,-68.54,10.5,46.33
291,-0.31,0.26,-1.65,-72.39,9.28,49.87
299,-0.22,0.23,-1.6,-82.03,6.1,54.44
307,-0.18,0.21,-1.59,-86.85,3.6,55.11
315,-0.1,0.15,-1.51,-95.09,1.65,54.81
323,-0.05,0.09,-1.42,-100.89,4.21,51.88
331,-0.03,0.1,-1.38,-102.42,6.77,49.87
339,-0.02,0.07,-1.3,-105.96,3.3,45.17
347,-0.02,0.06,-1.25,-107.73,3.36,42.91
355,-0.06,0.06,-1.16,-109.13,2.14,37.6
363,-0.08,0.05,-1.13,-109.56,-0.12,35.46
371,-0.11,0.06,-1.07,-110.29,-2.93,32.96
379,-0.13,0.06,-1.0,-111.45,-6.1,33.14
387,-0.14,0.05,-0.97,-111.88,-8.12,34.0
395,-0.14,0.05,-0.9,-112.67,-8.06,35.89
403,-0.12,0.05,-0.84,-112.55,-7.2,36.44
411,-0.1,0.04,-0.75,-112.67,-12.45,38.15
419,-0.07,0.05,-0.66,-111.27,-17.4,38.76
427,-0.05,0.03,-0.62,-109.31,-19.53,37.9
435,-0.01,0.04,-0.55,-105.96,-25.57,35.1
443,0.01,0.03,-0.52,-104.25,-26.79,33.2
451,0.02,0.03,-0.46,-100.28,-26.67,27.77
459,0.03,0.06,-0.39,-97.17,-24.29,24.35
467,0.0,0.06,-0.36,-92.04,-31.31,20.57
475,-0.03,0.07,-0.29,-85.08,-27.77,17.82
483,-0.05,0.06,-0.26,-81.67,-26.98,18.19
491,-0.06,0.1,-0.16,-74.04,-24.6,20.51
499,-0.05,0.1,-0.14,-68.48,-26.06,22.22
507,-0.0,0.12,-0.09,-56.64,-30.46,22.46
515,0.04,0.17,-0.13,-48.34,-44.19,21.18
523,0.05,0.17,-0.15,-44.49,-46.81,19.04
531,0.04,0.19,-0.17,-37.78,-51.57,15.87
539,0.03,0.2,-0.17,-34.61,-49.5,14.95
547,0.04,0.22,-0.2,-27.83,-46.75,16.11
555,0.06,0.23,-0.22,-23.99,-42.54,16.72
563,0.09,0.25,-0.22,-18.01,-31.86,17.27
571,0.07,0.25,-0.19,-12.27,-20.75,16.97
579,0.07,0.25,-0.18,-8.36,-18.62,16.11
587,0.03,0.28,-0.19,0.92,-17.21,14.1
595,0.0,0.29,-0.22,5.37,-15.69,13.43
603,-0.05,0.32,-0.28,13.43,-12.08,13.49
611,-0.06,0.35,-0.31,19.41,-10.68,15.26
619,-0.06,0.35,-0.33,21.91,-10.86,16.05
627,-0.03,0.37,-0.39,26.73,-14.1,16.66
635,-0.02,0.37,-0.42,28.87,-14.28,15.69
643,-0.04,0.36,-0.44,32.78,-10.13,12.39
651,-0.06,0.37,-0.45,35.1,-7.69,11.17
659,-0.1,0.4,-0.5,41.14,-2.5,10.38
667,-0.18,0.4,-0.55,45.9,1.59,10.68
675,-0.21,0.41,-0.56,47.0,1.83,11.72
683,-0.25,0.43,-0.57,48.03,-1.65,14.89
691,-0.25,0.41,-0.58,48.16,-5.74,16.3
699,-0.24,0.38,-0.59,48.83,-15.26,18.55
707,-0.2,0.36,-0.6,49.8,-22.22,19.47
715,-0.19,0.34,-0.6,51.39,-23.13,19.23
723,-0.17,0.33,-0.61,55.6,-22.95,18.49
731,-0.17,0.33,-0.63,57.86,-22.64,17.94
739,-0.19,0.31,-0.66,61.28,-19.96,16.97
747,-0.21,0.3,-0.67,62.68,-18.62,16.78
755,-0.23,0.29,-0.67,64.76,-16.17,17.58
763,-0.25,0.32,-0.62,67.08,-14.95,20.14
771,-0.26,0.33,-0.61,69.15,-17.09,21.55
779,-0.27,0.31,-0.66,75.13,-27.59,22.28
787,-0.27,0.29,-0.71,77.7,-34.06,21.73
795,-0.3,0.29,-0.82,79.28,-45.1,19.53
803,-0.31,0.3,-0.86,78.74,-49.01,18.98
811,-0.33,0.28,-0.94,76.97,-54.02,20.94
819,-0.3,0.27,-0.93,74.77,-46.57,26.18
827,-0.28,0.26,-0.91,74.58,-41.99,30.33
835,-0.22,0.25,-0.87,77.58,-29.05,36.93
843,-0.19,0.24,-0.86,79.28,-25.33,39.06
851,-0.15,0.21,-0.87,82.21,-27.34,38.15
859,-0.15,0.19,-0.93,84.17,-37.54,31.13
867,-0.17,0.19,-0.97,84.53,-42.79,27.71
875,-0.23,0.18,-1.06,84.41,-50.11,25.39
883,-0.24,0.18,-1.08,84.41,-47.12,26.49
891,-0.23,0.21,-1.11,82.76,-44.56,31.74
899,-0.21,0.21,-1.13,81.42,-45.59,34.36
907,-0.14,0.22,-1.13,78.12,-44.19,37.54
915,-0.1,0.2,-1.09,75.99,-41.56,38.45
923,-0.09,0.18,-1.08,76.11,-39.12,38.21
931,-0.07,0.16,-1.11,80.02,-37.17,35.46
939,-0.07,0.17,-1.15,81.48,-36.93,32.17
947,-0.14,0.15,-1.24,80.57,-38.7,25.63
955,-0.2,0.17,-1.27,75.87,-39.31,23.32
963,-0.21,0.16,-1.26,73.49,-41.14,24.48
971,-0.18,0.14,-1.25,69.4,-40.16,30.4
979,-0.14,0.13,-1.24,67.81,-38.09,33.63
987,-0.07,0.12,-1.23,65.86,-28.26,38.88
995,-0.02,0.12,-1.23,65.61,-24.41,39.92
1003,0.06,0.12,-1.29,66.53,-22.22,36.38
1011,0.07,0.13,-1.38,66.65,-18.86,27.04
1019,0.04,0.14,-1.42,64.82,-15.99,22.83
1027,-0.02,0.14,-1.43,59.57,-10.31,17.52
1035,-0.05,0.16,-1.44,57.19,-9.22,16.66
1043,-0.06,0.16,-1.44,51.15,-6.71,17.4
1051,-0.04,0.17,-1.42,43.95,-7.2,18.68
1059,-0.02,0.16,-1.4,41.02,-8.24,18.55
1067,0.0,0.15,-1.41,35.83,-9.34,16.48
1075,0.01,0.15,-1.42,33.14,-8.91,14.89
1083,-0.0,0.18,-1.44,28.56,-5.98,11.17
