time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.23,0.0,-1.02,3.11,-0.98,-4.15
11,-0.21,0.08,-1.02,-2.38,3.85,0.12
19,-0.23,0.08,-1.05,-2.81,-2.69,0.79
27,-0.23,0.05,-1.05,-6.16,-3.97,1.04
35,-0.22,0.05,-1.06,-7.45,-7.45,1.59
43,-0.21,0.05,-1.04,-9.64,-4.52,2.01
51,-0.21,0.03,-1.03,-10.31,-3.78,2.38
59,-0.18,0.03,-0.98,-8.91,-1.59,2.62
67,-0.17,0.01,-0.98,-4.88,-0.92,0.67
75,-0.18,0.03,-0.99,-3.11,-0.55,-0.18
83,-0.18,0.05,-1.04,-0.55,1.83,-0.85
91,-0.18,0.07,-1.07,-0.06,3.3,-0.98
99,-0.18,0.09,-1.11,-1.83,3.78,-0.98
107,-0.19,0.1,-1.15,-5.68,1.46,-1.59
115,-0.2,0.1,-1.18,-7.75,-1.04,-2.2
123,-0.23,0.12,-1.2,-12.21,-4.94,-2.32
131,-0.24,0.13,-1.22,-14.34,-5.19,-2.14
139,-0.28,0.14,-1.24,-17.7,-1.89,-2.08
147,-0.32,0.13,-1.25,-19.1,2.2,-2.14
155,-0.41,0.15,-1.3,-20.69,12.76,-0.24
163,-0.49,0.16,-1.37,-23.01,24.23,4.58
171,-0.52,0.16,-1.4,-24.78,25.94,7.93
179,-0.53,0.16,-1.46,-30.27,21.24,14.22
187,-0.52,0.17,-1.48,-33.63,15.2,17.03
195,-0.49,0.18,-1.51,-41.87,4.88,22.03
203,-0.47,0.18,-1.51,-46.14,1.46,24.41
211,-0.41,0.18,-1.5,-54.26,0.92,29.11
219,-0.38,0.19,-1.48,-61.34,4.33,31.01
227,-0.38,0.19,-1.47,-64.7,6.29,31.92
235,-0.39,0.19,-1.43,-70.13,7.51,33.26
243,-0.38,0.18,-1.4,-72.33,6.35,34.12
251,-0.34,0.19,-1.36,-74.46,2.56,34.18
259,-0.31,0.19,-1.33,-75.38,0.92,32.71
267,-0.31,0.2,-1.32,-75.26,-0.06,31.74
275,-0.34,0.2,-1.31,-75.2,-2.93,30.09
283,-0.35,0.21,-1.3,-75.5,-3.6,30.15
291,-0.37,0.21,-1.32,-77.09,-5.07,32.71
299,-0.38,0.21,-1.33,-79.1,-4.94,34.3
307,-0.37,0.21,-1.33,-84.72,-4.39,38.51
315,-0.34,0.2,-1.3,-90.88,-4.82,42.6
323,-0.31,0.2,-1.28,-94.06,-4.94,44.68
331,-0.26,0.18,-1.22,-99.18,-7.51,46.69
339,-0.23,0.17,-1.18,-101.01,-9.58,47.0
347,-0.17,0.16,-1.11,-102.54,-13.79,47.49
355,-0.11,0.15,-1.04,-102.05,-15.93,45.9
363,-0.09,0.15,-1.01,-101.14,-16.17,44.43
371,-0.06,0.15,-0.97,-98.82,-14.95,41.26
379,-0.07,0.16,-0.94,-97.35,-12.21,39.31
387,-0.07,0.17,-0.92,-95.7,-8.0,37.23
395,-0.08,0.18,-0.9,-95.21,-4.94,36.5
403,-0.09,0.19,-0.84,-94.67,-4.03,35.58
411,-0.09,0.2,-0.79,-93.51,-6.84,34.97
419,-0.09,0.2,-0.77,-92.41,-8.24,34.48
427,-0.11,0.22,-0.72,-90.94,-10.93,33.75
435,-0.11,0.22,-0.7,-90.45,-13.24,34.36
443,-0.09,0.23,-0.63,-88.62,-17.52,35.28
451,-0.07,0.24,-0.55,-85.57,-18.8,34.48
459,-0.07,0.23,-0.52,-83.37,-18.55,34.06
467,-0.07,0.24,-0.44,-77.15,-16.78,33.33
475,-0.06,0.24,-0.41,-73.3,-15.5,32.96
483,-0.04,0.26,-0.37,-64.94,-13.18,31.56
491,-0.03,0.27,-0.36,-60.49,-12.33,30.4
499,-0.04,0.28,-0.35,-52.8,-10.5,27.28
507,-0.05,0.28,-0.33,-46.39,-11.11,24.6
515,-0.06,0.29,-0.32,-43.52,-11.23,23.38
523,-0.1,0.29,-0.29,-37.78,-9.77,21.55
531,-0.12,0.29,-0.27,-34.85,-9.22,21.36
539,-0.13,0.28,-0.24,-28.14,-9.95,23.38
547,-0.11,0.28,-0.24,-24.35,-12.63,23.86
555,-0.08,0.3,-0.24,-17.27,-18.74,23.32
563,-0.05,0.31,-0.24,-10.99,-22.34,21.55
571,-0.03,0.3,-0.23,-7.87,-22.64,20.87
579,0.02,0.29,-0.23,-0.18,-20.57,18.55
587,0.03,0.29,-0.23,4.03,-18.62,16.11
595,-0.01,0.3,-0.23,12.76,-13.79,11.05
603,-0.03,0.31,-0.26,21.3,-7.32,9.03
611,-0.02,0.32,-0.28,25.33,-3.3,8.42
619,-0.06,0.32,-0.32,33.26,5.86,5.62
627,-0.1,0.33,-0.35,36.87,8.24,3.85
635,-0.19,0.35,-0.4,43.95,6.35,2.99
643,-0.24,0.36,-0.45,47.06,3.54,3.66
651,-0.28,0.39,-0.54,50.78,-4.46,7.75
659,-0.26,0.42,-0.62,51.33,-12.21,13.67
667,-0.24,0.43,-0.65,50.42,-13.98,16.42
675,-0.18,0.43,-0.68,47.61,-14.04,20.14
683,-0.15,0.42,-0.68,46.33,-13.18,21.0
691,-0.13,0.4,-0.64,45.47,-10.44,20.75
699,-0.15,0.37,-0.61,48.65,-9.22,19.41
707,-0.16,0.36,-0.61,50.9,-9.16,18.62
715,-0.19,0.35,-0.62,56.09,-8.48,18.68
723,-0.2,0.35,-0.61,58.47,-8.12,18.86
731,-0.22,0.35,-0.62,62.93,-7.81,20.51
739,-0.22,0.36,-0.62,65.12,-8.0,21.73
747,-0.2,0.37,-0.65,69.34,-9.52,24.72
755,-0.16,0.38,-0.69,71.78,-10.19,26.86
763,-0.15,0.38,-0.7,72.88,-10.68,27.4
771,-0.13,0.36,-0.73,75.44,-11.66,27.1
779,-0.13,0.34,-0.74,76.78,-12.27,26.61
787,-0.13,0.3,-0.76,80.57,-11.66,25.39
795,-0.15,0.28,-0.79,84.96,-9.77,24.17
803,-0.16,0.28,-0.82,87.04,-8.73,23.99
811,-0.18,0.29,-0.89,89.48,-4.76,25.63
819,-0.19,0.29,-0.92,89.84,-2.75,26.98
827,-0.21,0.27,-0.96,88.81,0.18,30.52
835,-0.22,0.27,-0.97,87.71,-0.37,32.65
