time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.38,-0.04,-0.88,3.66,-3.3,-5.92
11,-0.32,-0.05,-0.96,6.47,-12.27,-3.85
19,-0.38,-0.06,-1.0,6.53,-14.77,-4.09
27,-0.34,-0.04,-0.98,7.51,-12.15,-1.89
35,-0.36,-0.05,-1.0,8.12,-11.66,-0.49
43,-0.36,-0.04,-1.01,8.97,-10.99,0.55
51,-0.37,-0.05,-1.05,9.77,-11.47,2.99
59,-0.36,-0.04,-1.07,9.16,-10.25,4.09
67,-0.36,-0.06,-1.11,8.42,-9.77,5.62
75,-0.35,-0.04,-1.12,7.51,-9.16,6.23
83,-0.35,-0.04,-1.16,4.94,-8.42,6.96
91,-0.34,-0.04,-1.18,2.75,-7.39,7.51
99,-0.34,-0.04,-1.19,1.95,-6.65,7.32
107,-0.35,-0.03,-1.22,0.18,-5.86,7.75
115,-0.36,-0.03,-1.23,-0.61,-5.8,8.12
123,-0.36,-0.01,-1.25,-2.56,-5.37,9.03
131,-0.36,-0.01,-1.28,-5.68,-6.84,9.64
139,-0.37,-0.01,-1.29,-7.51,-7.81,9.89
147,-0.38,-0.02,-1.3,-10.25,-9.4,11.23
155,-0.38,-0.02,-1.3,-11.41,-9.58,12.02
163,-0.39,-0.02,-1.32,-13.61,-9.46,14.53
171,-0.39,-0.02,-1.32,-14.89,-8.91,16.05
179,-0.38,-0.02,-1.32,-18.37,-9.22,19.1
187,-0.37,-0.03,-1.32,-22.28,-10.74,21.42
195,-0.36,-0.03,-1.31,-24.48,-11.17,22.22
203,-0.34,-0.04,-1.29,-29.17,-12.02,24.29
211,-0.32,-0.05,-1.28,-31.01,-11.9,25.15
219,-0.3,-0.05,-1.25,-33.57,-10.74,26.06
227,-0.28,-0.05,-1.22,-34.67,-8.54,25.76
235,-0.28,-0.05,-1.21,-35.34,-7.81,25.45
243,-0.28,-0.05,-1.19,-36.62,-5.74,25.15
251,-0.28,-0.04,-1.18,-37.11,-5.19,25.33
259,-0.27,-0.04,-1.16,-38.33,-6.16,25.82
267,-0.27,-0.03,-1.15,-38.94,-7.75,25.76
275,-0.27,-0.02,-1.14,-40.59,-12.33,25.7
283,-0.28,-0.02,-1.14,-42.11,-16.11,26.31
291,-0.27,-0.02,-1.14,-42.97,-16.78,26.79
299,-0.26,-0.02,-1.12,-44.19,-15.87,27.47
307,-0.26,-0.02,-1.11,-44.49,-14.95,27.4
315,-0.25,-0.01,-1.09,-44.62,-11.72,27.53
323,-0.25,-0.01,-1.07,-44.01,-9.28,27.22
331,-0.24,-0.0,-1.06,-43.82,-8.79,26.98
339,-0.24,0.01,-1.05,-43.4,-8.79,26.43
347,-0.24,0.01,-1.04,-43.64,-9.34,26.12
355,-0.25,0.02,-1.04,-44.01,-10.99,25.27
363,-0.26,0.02,-1.04,-44.25,-11.78,25.02
371,-0.26,0.04,-1.03,-45.17,-11.72,25.39
379,-0.26,0.04,-1.01,-45.65,-10.62,26.31
387,-0.25,0.04,-1.0,-45.59,-10.25,26.73
395,-0.24,0.05,-0.99,-45.35,-10.56,26.86
403,-0.24,0.05,-0.99,-45.17,-10.56,26.67
411,-0.24,0.07,-0.98,-44.92,-10.8,26.67
419,-0.25,0.07,-0.97,-44.37,-10.68,26.61
427,-0.25,0.07,-0.97,-43.7,-9.83,27.47
435,-0.24,0.08,-0.96,-42.72,-8.12,27.89
443,-0.24,0.09,-0.96,-42.6,-7.39,28.5
451,-0.23,0.09,-0.95,-42.18,-7.93,28.93
459,-0.22,0.1,-0.94,-42.36,-7.75,28.81
467,-0.22,0.11,-0.92,-42.6,-7.57,28.87
475,-0.21,0.11,-0.9,-41.69,-7.08,28.63
483,-0.21,0.11,-0.9,-41.26,-6.84,28.5
491,-0.21,0.11,-0.89,-39.79,-5.43,28.26
499,-0.21,0.12,-0.88,-39.12,-4.7,28.44
507,-0.22,0.13,-0.87,-38.09,-4.21,28.69
515,-0.22,0.13,-0.86,-37.6,-4.94,28.81
523,-0.22,0.15,-0.86,-37.54,-7.57,28.44
531,-0.22,0.16,-0.85,-38.45,-11.11,28.08
539,-0.22,0.16,-0.84,-38.82,-12.94,28.08
547,-0.21,0.17,-0.83,-39.12,-16.42,27.77
555,-0.2,0.17,-0.82,-39.12,-17.46,27.47
563,-0.2,0.17,-0.81,-38.09,-16.85,26.61
571,-0.2,0.18,-0.8,-35.71,-14.53,25.51
579,-0.21,0.18,-0.8,-34.55,-13.24,25.15
587,-0.22,0.19,-0.79,-33.02,-11.05,24.35
595,-0.22,0.2,-0.79,-32.78,-10.56,23.99
603,-0.23,0.21,-0.77,-32.23,-10.56,24.23
611,-0.22,0.22,-0.77,-31.68,-11.05,24.41
619,-0.22,0.23,-0.75,-30.76,-10.99,24.78
627,-0.22,0.23,-0.73,-29.6,-11.29,25.27
635,-0.21,0.24,-0.73,-29.05,-11.78,25.45
643,-0.2,0.24,-0.72,-27.47,-12.63,25.27
651,-0.19,0.24,-0.71,-26.61,-12.94,24.72
659,-0.19,0.24,-0.72,-24.72,-13.18,23.56
667,-0.19,0.25,-0.72,-22.28,-11.96,21.73
675,-0.2,0.26,-0.72,-21.36,-11.29,21.06
683,-0.2,0.26,-0.72,-19.53,-12.08,20.2
691,-0.2,0.26,-0.72,-19.1,-12.82,19.84
699,-0.2,0.26,-0.73,-18.13,-13.67,19.41
707,-0.2,0.27,-0.73,-17.58,-13.98,19.23
715,-0.19,0.27,-0.73,-16.6,-14.22,18.68
723,-0.18,0.26,-0.73,-15.44,-12.51,17.27
731,-0.18,0.26,-0.73,-14.59,-11.35,16.54
739,-0.18,0.27,-0.72,-12.94,-10.5,14.4
747,-0.18,0.27,-0.72,-12.45,-10.62,13.43
755,-0.19,0.27,-0.72,-11.72,-10.25,12.08
763,-0.19,0.27,-0.72,-11.29,-9.58,11.6
771,-0.2,0.28,-0.72,-10.07,-6.84,10.8
779,-0.2,0.27,-0.71,-8.61,-4.52,10.44
787,-0.2,0.27,-0.7,-8.18,-3.54,10.07
795,-0.21,0.27,-0.68,-7.2,-2.75,9.28
803,-0.21,0.27,-0.67,-6.71,-2.38,8.61
811,-0.22,0.27,-0.64,-5.19,-0.79,7.63
819,-0.21,0.28,-0.61,-2.99,0.67,7.45
827,-0.22,0.29,-0.6,-1.53,0.67,7.02
835,-0.21,0.28,-0.58,1.34,0.79,6.04
843,-0.21,0.29,-0.57,2.38,0.79,5.68
851,-0.21,0.28,-0.54,4.76,-1.16,4.33
859,-0.22,0.29,-0.54,6.29,-2.93,3.36
867,-0.23,0.28,-0.54,8.97,-6.59,2.14
875,-0.24,0.28,-0.54,11.72,-8.24,1.28
883,-0.25,0.28,-0.55,13.31,-8.67,1.34
891,-0.26,0.28,-0.57,16.54,-9.28,0.92
899,-0.27,0.28,-0.58,17.88,-9.52,0.31
907,-0.29,0.27,-0.61,19.29,-9.46,0.12
915,-0.3,0.26,-0.6,20.26,-8.97,0.55
923,-0.29,0.25,-0.6,21.12,-7.57,0.67
