time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,0.07,0.28,-0.65,3.78,-15.93,-10.86
11,0.14,0.32,-0.48,7.69,2.93,-13.98
19,0.16,0.32,-0.49,13.79,-1.4,-16.11
27,0.12,0.27,-0.52,21.73,-7.08,-23.93
35,0.12,0.25,-0.53,24.23,-10.07,-27.47
43,0.07,0.28,-0.55,26.43,-13.61,-32.71
51,0.02,0.25,-0.55,28.99,-16.48,-36.07
59,-0.01,0.24,-0.55,30.21,-18.43,-36.74
67,-0.07,0.25,-0.57,31.37,-21.06,-35.95
75,-0.08,0.25,-0.59,31.98,-21.73,-34.61
83,-0.1,0.23,-0.61,32.1,-19.78,-30.94
91,-0.11,0.22,-0.62,31.25,-17.27,-29.3
99,-0.11,0.2,-0.58,29.36,-10.38,-25.02
107,-0.1,0.19,-0.53,30.15,-5.07,-20.87
115,-0.09,0.18,-0.5,31.98,-3.23,-19.41
123,-0.06,0.15,-0.47,36.62,-2.93,-17.7
131,-0.05,0.15,-0.46,39.37,-4.33,-18.07
139,-0.05,0.14,-0.48,45.96,-9.22,-21.06
147,-0.08,0.17,-0.53,52.73,-15.26,-24.66
155,-0.11,0.17,-0.55,55.48,-18.62,-26.61
163,-0.2,0.19,-0.61,59.63,-25.88,-29.24
171,-0.25,0.2,-0.64,61.28,-28.2,-29.24
179,-0.33,0.22,-0.7,64.21,-28.38,-26.55
187,-0.37,0.22,-0.72,65.12,-26.98,-23.99
195,-0.42,0.21,-0.77,65.86,-21.97,-18.01
203,-0.43,0.2,-0.78,65.86,-14.95,-11.9
211,-0.43,0.19,-0.78,65.67,-10.8,-9.34
219,-0.41,0.2,-0.76,65.31,-3.48,-4.46
227,-0.41,0.18,-0.73,65.86,-1.83,-2.5
235,-0.39,0.17,-0.7,68.6,-2.93,0.85
243,-0.38,0.16,-0.72,72.39,-10.19,3.48
251,-0.39,0.15,-0.74,74.1,-14.89,4.58
259,-0.4,0.12,-0.8,76.29,-26.06,6.53
267,-0.4,0.13,-0.82,77.09,-31.19,7.39
275,-0.42,0.13,-0.86,78.61,-36.87,9.22
283,-0.43,0.13,-0.89,79.96,-38.51,10.56
291,-0.46,0.13,-0.95,82.52,-38.64,14.89
299,-0.45,0.12,-1.0,83.62,-36.87,19.9
307,-0.44,0.12,-1.03,83.19,-37.48,21.73
315,-0.43,0.1,-1.1,81.79,-38.88,22.89
323,-0.42,0.08,-1.12,80.51,-38.51,22.71
331,-0.42,0.07,-1.15,77.03,-37.84,21.3
339,-0.43,0.07,-1.17,75.07,-34.48,20.75
347,-0.45,0.07,-1.19,74.89,-32.04,21.42
355,-0.46,0.07,-1.22,74.95,-20.75,24.48
363,-0.46,0.08,-1.23,74.71,-14.89,26.86
371,-0.45,0.08,-1.26,74.16,-9.77,30.64
379,-0.46,0.07,-1.28,73.43,-9.89,32.04
387,-0.48,0.08,-1.31,70.37,-12.08,35.52
395,-0.49,0.08,-1.33,66.41,-16.72,39.43
403,-0.48,0.08,-1.33,64.09,-20.2,41.69
411,-0.48,0.1,-1.36,60.55,-27.4,45.84
419,-0.46,0.09,-1.38,58.96,-30.03,48.16
427,-0.43,0.09,-1.43,55.18,-31.92,51.7
435,-0.41,0.09,-1.45,53.16,-31.01,52.61
443,-0.38,0.08,-1.47,48.52,-25.7,53.22
451,-0.38,0.07,-1.48,45.29,-18.07,53.04
459,-0.39,0.07,-1.47,44.37,-14.1,53.22
467,-0.4,0.08,-1.5,43.27,-7.87,54.26
475,-0.4,0.07,-1.5,41.99,-5.8,55.24
483,-0.39,0.08,-1.52,38.02,-5.98,57.74
491,-0.36,0.08,-1.54,32.65,-9.16,60.3
499,-0.34,0.08,-1.55,29.11,-10.62,61.65
507,-0.3,0.08,-1.55,21.97,-16.24,62.07
515,-0.29,0.07,-1.55,18.31,-20.69,61.77
523,-0.28,0.06,-1.58,10.56,-28.99,60.79
531,-0.27,0.07,-1.59,6.53,-31.68,60.12
539,-0.26,0.05,-1.6,-0.55,-33.02,58.17
547,-0.26,0.05,-1.59,-6.1,-28.87,56.88
555,-0.26,0.05,-1.58,-8.48,-24.66,56.7
563,-0.26,0.05,-1.54,-12.33,-13.98,56.82
571,-0.25,0.04,-1.51,-13.85,-9.52,57.13
579,-0.22,0.05,-1.46,-16.72,-5.0,57.68
587,-0.2,0.05,-1.44,-19.47,-4.88,57.37
595,-0.19,0.05,-1.44,-21.55,-5.49,57.01
603,-0.17,0.05,-1.42,-27.22,-7.57,55.66
611,-0.15,0.04,-1.41,-30.33,-9.4,54.63
619,-0.13,0.04,-1.39,-36.5,-14.71,51.39
627,-0.12,0.05,-1.38,-39.86,-17.15,49.8
635,-0.11,0.05,-1.36,-46.02,-18.49,46.39
643,-0.1,0.05,-1.33,-51.64,-15.62,42.97
651,-0.1,0.06,-1.31,-53.53,-12.94,41.63
659,-0.11,0.06,-1.28,-56.34,-8.42,38.88
667,-0.12,0.07,-1.27,-57.43,-5.98,38.09
675,-0.12,0.07,-1.25,-59.39,-2.81,37.11
683,-0.12,0.09,-1.23,-61.77,-2.26,36.56
691,-0.11,0.09,-1.22,-62.99,-2.44,36.19
699,-0.09,0.1,-1.19,-65.12,-2.56,35.52
707,-0.08,0.1,-1.18,-66.16,-2.32,35.16
715,-0.05,0.09,-1.16,-68.18,-3.11,33.57
723,-0.04,0.09,-1.16,-69.58,-3.97,31.98
731,-0.02,0.09,-1.15,-73.3,-5.62,26.73
739,-0.02,0.1,-1.12,-76.72,-3.97,21.06
747,-0.04,0.1,-1.09,-77.88,-2.81,18.31
755,-0.07,0.13,-1.02,-77.64,-2.5,14.28
763,-0.09,0.14,-1.01,-76.17,-4.27,13.37
771,-0.11,0.16,-1.02,-74.16,-7.14,13.12
779,-0.11,0.17,-1.03,-74.52,-7.2,13.31
787,-0.11,0.18,-1.03,-77.33,-6.53,13.92
795,-0.1,0.18,-1.0,-80.81,-5.55,12.76
803,-0.1,0.19,-0.98,-81.97,-5.37,12.21
811,-0.1,0.2,-0.95,-83.31,-6.1,10.56
819,-0.09,0.2,-0.94,-83.8,-5.74,9.7
827,-0.08,0.2,-0.91,-85.21,-3.6,6.9
835,-0.09,0.19,-0.84,-85.82,-3.48,2.99
843,-0.1,0.2,-0.81,-84.66,-4.27,1.04
851,-0.12,0.21,-0.79,-80.14,-6.04,-1.46
859,-0.14,0.22,-0.78,-78.0,-5.74,-2.08
867,-0.17,0.24,-0.77,-73.0,-1.89,-2.01
875,-0.18,0.25,-0.77,-70.13,1.34,-1.59
883,-0.19,0.26,-0.76,-66.1,8.18,-0.43
891,-0.18,0.27,-0.73,-63.48,13.92,0.18
899,-0.18,0.28,-0.71,-62.74,14.83,0.18
907,-0.19,0.28,-0.67,-62.13,13.98,-0.55
915,-0.19,0.28,-0.65,-61.77,12.57,-1.28
923,-0.2,0.27,-0.61,-60.67,9.64,-2.75
931,-0.2,0.27,-0.55,-58.96,8.36,-3.54
939,-0.2,0.28,-0.53,-57.37,7.45,-3.66
947,-0.2,0.29,-0.5,-53.34,6.1,-3.66
955,-0.2,0.29,-0.48,-51.45,6.41,-3.23
963,-0.18,0.29,-0.45,-47.73,7.32,-2.93
971,-0.18,0.29,-0.43,-45.9,6.71,-3.36
979,-0.18,0.29,-0.39,-41.63,6.04,-4.27
987,-0.18,0.29,-0.35,-35.77,6.84,-5.0
995,-0.17,0.29,-0.33,-32.41,7.2,-5.31
1003,-0.17,0.29,-0.3,-25.45,8.24,-5.43
1011,-0.16,0.3,-0.28,-22.16,9.52,-5.49
1019,-0.14,0.3,-0.25,-15.32,10.8,-6.77
1027,-0.14,0.31,-0.22,-8.61,7.93,-9.03
1035,-0.14,0.31,-0.22,-5.62,4.82,-10.44
1043,-0.16,0.31,-0.21,-0.67,-2.87,-13.18
1051,-0.17,0.31,-0.21,1.83,-6.47,-14.53
1059,-0.2,0.31,-0.21,7.32,-10.99,-16.3
1067,-0.22,0.31,-0.21,10.56,-11.6,-16.42
1075,-0.24,0.31,-0.21,17.46,-10.99,-15.93
1083,-0.25,0.31,-0.2,25.09,-7.81,-15.26
1091,-0.25,0.3,-0.19,28.63,-6.23,-14.59
1099,-0.24,0.29,-0.17,35.83,-3.23,-13.31
1107,-0.23,0.28,-0.16,39.43,-2.69,-12.7
1115,-0.21,0.27,-0.17,47.91,-5.25,-12.33
1123,-0.19,0.25,-0.2,55.85,-10.74,-12.27
1131,-0.19,0.23,-0.23,59.39,-13.06,-12.82
1139,-0.19,0.19,-0.29,66.53,-15.99,-14.71
1147,-0.2,0.18,-0.34,70.43,-16.54,-16.11
1155,-0.24,0.17,-0.44,77.15,-15.62,-18.68
1163,-0.27,0.17,-0.49,79.28,-13.12,-19.41
1171,-0.31,0.18,-0.55,81.79,-3.72,-18.19
1179,-0.31,0.17,-0.56,83.98,5.13,-13.67
1187,-0.29,0.17,-0.56,85.57,8.0,-11.23
1195,-0.25,0.14,-0.56,89.23,10.5,-7.02
1203,-0.23,0.12,-0.57,91.37,11.05,-5.74
1211,-0.18,0.08,-0.6,95.03,10.86,-3.78
1219,-0.16,0.05,-0.61,96.44,9.52,-3.72
1227,-0.12,0.02,-0.66,98.14,4.7,-5.25
1235,-0.11,0.0,-0.71,99.24,-1.46,-9.83
1243,-0.12,0.0,-0.74,99.49,-3.97,-12.7
1251,-0.15,0.01,-0.78,100.22,-4.09,-16.78
1259,-0.16,0.01,-0.79,101.2,-3.17,-17.7
1267,-0.18,-0.02,-0.82,103.52,-0.43,-17.7
1275,-0.18,-0.05,-0.85,105.77,1.83,-15.99
