time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.4,0.54,-0.99,2.38,-10.13,-4.94
11,-0.3,0.59,-0.65,2.69,-5.0,-8.06
19,-0.38,0.58,-0.72,5.37,-11.47,-10.07
27,-0.38,0.54,-0.71,6.35,-5.31,-12.15
35,-0.44,0.58,-0.73,6.77,-2.81,-13.37
43,-0.46,0.59,-0.75,6.47,-2.81,-12.94
51,-0.49,0.57,-0.76,6.35,-6.53,-9.52
59,-0.5,0.56,-0.78,5.98,-8.24,-7.63
67,-0.5,0.56,-0.79,3.72,-9.28,-3.66
75,-0.49,0.57,-0.79,2.26,-8.0,-1.4
83,-0.47,0.56,-0.78,-0.37,-3.66,3.23
91,-0.44,0.57,-0.74,-1.71,3.78,6.71
99,-0.42,0.57,-0.73,-1.53,6.9,7.87
107,-0.39,0.55,-0.7,-0.12,9.46,8.73
115,-0.38,0.55,-0.7,1.16,10.07,7.93
123,-0.36,0.55,-0.71,3.54,9.09,5.13
131,-0.36,0.55,-0.72,5.13,6.96,1.77
139,-0.37,0.54,-0.73,5.25,6.23,0.37
147,-0.39,0.55,-0.73,5.19,4.15,-1.71
155,-0.4,0.55,-0.73,5.13,1.95,-2.5
163,-0.41,0.54,-0.73,4.15,-2.26,-3.17
171,-0.41,0.53,-0.72,3.23,-3.36,-2.69
179,-0.41,0.54,-0.71,2.38,-1.77,-2.2
187,-0.39,0.54,-0.7,2.62,-0.12,-0.73
195,-0.38,0.54,-0.7,2.62,1.04,-0.73
203,-0.37,0.53,-0.68,3.11,2.81,-1.46
211,-0.37,0.52,-0.68,3.36,3.3,-2.2
219,-0.37,0.52,-0.67,3.85,3.91,-3.72
227,-0.37,0.52,-0.66,4.09,3.66,-4.39
235,-0.36,0.51,-0.65,5.19,2.87,-5.62
243,-0.35,0.51,-0.62,6.23,1.04,-6.96
251,-0.36,0.5,-0.61,7.26,-0.43,-8.06
259,-0.37,0.48,-0.58,10.5,-1.71,-8.73
267,-0.37,0.48,-0.58,12.33,-3.23,-8.73
275,-0.37,0.49,-0.59,14.53,-4.94,-8.85
283,-0.38,0.48,-0.59,15.5,-3.91,-8.18
291,-0.39,0.47,-0.59,15.81,-3.42,-7.57
299,-0.39,0.46,-0.59,16.97,-0.06,-6.53
307,-0.39,0.46,-0.59,17.64,1.83,-6.16
315,-0.39,0.46,-0.58,19.23,4.94,-6.47
323,-0.39,0.45,-0.59,20.02,5.98,-6.84
331,-0.39,0.44,-0.58,21.3,7.63,-6.59
339,-0.39,0.43,-0.56,22.77,9.83,-5.92
347,-0.38,0.42,-0.55,23.68,11.23,-5.74
355,-0.36,0.41,-0.52,25.94,11.9,-5.31
363,-0.35,0.4,-0.5,27.47,12.27,-5.55
371,-0.33,0.38,-0.46,30.82,11.78,-7.02
379,-0.32,0.37,-0.44,36.13,7.26,-9.28
387,-0.31,0.37,-0.45,38.88,4.09,-10.62
395,-0.32,0.36,-0.49,43.09,-2.56,-14.28
403,-0.33,0.34,-0.52,44.43,-4.88,-16.24
411,-0.36,0.34,-0.6,44.98,-7.39,-19.35
419,-0.37,0.35,-0.63,44.8,-6.35,-20.26
427,-0.41,0.35,-0.66,43.46,1.04,-19.84
435,-0.41,0.37,-0.64,41.26,13.67,-15.44
443,-0.4,0.37,-0.61,40.89,20.45,-12.7
451,-0.35,0.35,-0.55,43.09,27.1,-9.34
459,-0.33,0.33,-0.53,45.04,25.82,-9.95
467,-0.32,0.31,-0.53,48.58,16.6,-15.14
475,-0.34,0.29,-0.55,50.6,3.48,-22.46
483,-0.36,0.29,-0.57,51.45,-3.17,-25.82
491,-0.43,0.28,-0.61,54.14,-11.23,-31.25
499,-0.46,0.29,-0.63,55.91,-12.45,-32.41
507,-0.51,0.31,-0.66,58.41,-9.03,-31.56
515,-0.53,0.32,-0.67,59.33,-4.52,-29.66
523,-0.56,0.32,-0.64,62.74,5.74,-23.56
531,-0.56,0.3,-0.63,67.5,12.94,-16.78
