time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.44,0.21,-1.11,-8.3,-9.22,-10.44
11,-0.32,0.22,-0.74,-8.0,6.53,-6.1
19,-0.28,0.24,-0.79,-3.66,-5.43,-5.68
27,-0.31,0.14,-0.77,-0.73,-19.9,-10.07
35,-0.29,0.13,-0.77,0.61,-20.57,-12.51
43,-0.27,0.16,-0.77,2.99,-23.93,-17.15
51,-0.26,0.15,-0.76,3.66,-26.0,-19.84
59,-0.28,0.11,-0.76,5.37,-28.87,-25.09
67,-0.29,0.1,-0.75,6.65,-25.94,-29.11
75,-0.3,0.1,-0.75,7.69,-24.17,-30.76
83,-0.33,0.09,-0.74,11.05,-18.98,-32.47
91,-0.35,0.08,-0.74,13.06,-16.24,-32.47
99,-0.38,0.08,-0.73,16.48,-10.13,-30.82
107,-0.4,0.06,-0.73,20.51,-8.42,-28.26
115,-0.4,0.06,-0.72,22.16,-7.87,-27.1
123,-0.4,0.07,-0.72,24.72,-7.93,-24.41
131,-0.4,0.06,-0.72,26.0,-8.42,-23.38
139,-0.38,0.05,-0.7,27.71,-10.01,-22.16
147,-0.39,0.04,-0.7,28.69,-10.93,-21.79
155,-0.4,0.05,-0.72,31.92,-7.69,-21.36
163,-0.39,0.02,-0.72,35.34,-4.15,-20.94
171,-0.39,0.01,-0.72,36.38,-3.91,-21.55
179,-0.43,0.0,-0.73,37.66,-5.13,-22.89
187,-0.46,-0.0,-0.72,38.45,-5.8,-23.38
195,-0.5,-0.01,-0.72,40.95,-4.82,-21.42
203,-0.48,0.01,-0.71,43.82,-2.93,-18.43
211,-0.47,0.03,-0.71,45.47,-4.46,-17.52
219,-0.47,0.03,-0.72,47.42,-6.35,-17.15
227,-0.47,0.02,-0.71,47.61,-6.71,-16.91
235,-0.5,0.01,-0.68,47.73,-11.78,-16.85
243,-0.52,0.0,-0.67,48.52,-14.83,-17.15
251,-0.56,0.01,-0.67,52.19,-20.69,-17.03
259,-0.59,0.01,-0.7,56.76,-20.26,-15.01
267,-0.6,0.02,-0.72,59.02,-18.07,-12.82
275,-0.6,0.04,-0.74,62.07,-9.34,-7.45
283,-0.58,0.03,-0.74,63.11,-3.85,-4.27
291,-0.53,0.01,-0.73,65.37,5.8,0.49
299,-0.49,-0.01,-0.73,68.05,9.64,3.3
307,-0.46,-0.03,-0.73,69.64,9.64,4.27
315,-0.43,-0.05,-0.76,72.75,6.9,4.64
323,-0.43,-0.06,-0.78,73.97,5.25,4.7
