time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.3,0.17,-0.74,27.34,-15.01,-15.26
11,-0.21,0.18,-0.64,30.88,7.69,-15.93
19,-0.27,0.2,-0.7,40.71,-8.79,-20.69
27,-0.29,0.16,-0.72,42.66,-3.78,-22.52
35,-0.26,0.13,-0.74,45.29,3.97,-24.54
43,-0.25,0.15,-0.75,44.86,6.9,-26.0
51,-0.24,0.15,-0.76,43.21,8.18,-29.91
59,-0.24,0.14,-0.76,42.79,7.39,-31.92
67,-0.25,0.15,-0.73,41.99,3.97,-34.97
75,-0.28,0.11,-0.71,42.79,-4.82,-36.68
83,-0.3,0.1,-0.72,43.76,-8.97,-36.5
91,-0.3,0.1,-0.73,45.53,-12.57,-34.91
99,-0.31,0.09,-0.75,46.39,-13.55,-33.39
107,-0.3,0.08,-0.76,47.36,-12.27,-30.88
115,-0.29,0.07,-0.76,47.97,-11.41,-30.27
123,-0.27,0.05,-0.77,50.72,-6.47,-29.97
131,-0.26,0.04,-0.78,53.71,-0.67,-31.13
139,-0.25,0.03,-0.79,55.11,0.92,-31.98
147,-0.25,0.01,-0.79,57.01,3.42,-33.75
155,-0.26,-0.0,-0.79,57.92,3.6,-34.55
163,-0.28,-0.02,-0.79,59.81,2.38,-35.28
171,-0.3,-0.02,-0.81,62.07,-0.73,-35.77
179,-0.3,-0.02,-0.83,62.68,-3.97,-36.07
187,-0.35,-0.01,-0.87,61.1,-7.08,-35.52
195,-0.36,0.0,-0.88,59.51,-7.57,-34.18
203,-0.38,0.0,-0.88,55.85,-8.85,-31.19
211,-0.39,-0.0,-0.87,54.69,-8.67,-29.36
219,-0.39,-0.0,-0.86,54.08,-7.93,-25.51
227,-0.39,-0.01,-0.87,54.87,-7.93,-22.22
235,-0.39,-0.01,-0.88,55.3,-7.32,-21.18
243,-0.39,-0.04,-0.88,56.58,-4.21,-19.84
251,-0.39,-0.04,-0.87,57.43,-3.42,-19.65
259,-0.39,-0.04,-0.87,58.78,-4.09,-20.02
267,-0.39,-0.04,-0.88,59.63,-4.15,-20.57
275,-0.4,-0.03,-0.88,59.88,-4.09,-20.63
283,-0.42,-0.03,-0.87,60.97,-5.19,-20.02
291,-0.44,-0.02,-0.88,61.89,-6.04,-19.35
299,-0.45,-0.02,-0.88,63.96,-4.76,-17.21
