time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.02,0.35,-0.66,4.94,17.7,2.56
11,0.03,0.34,-0.48,7.32,22.77,4.03
19,0.02,0.37,-0.5,11.66,10.31,3.66
27,0.04,0.35,-0.5,17.64,5.37,0.24
35,0.05,0.36,-0.51,20.39,-0.55,-0.92
43,0.05,0.36,-0.53,23.86,-0.18,-3.97
51,0.05,0.36,-0.52,27.4,2.01,-5.86
59,0.04,0.34,-0.53,29.6,3.3,-7.2
67,-0.0,0.33,-0.54,33.08,3.54,-9.95
75,-0.02,0.31,-0.53,35.1,3.6,-10.44
83,-0.02,0.29,-0.53,40.34,2.87,-10.86
91,-0.01,0.28,-0.54,43.15,0.49,-11.23
99,-0.01,0.27,-0.55,48.4,-3.23,-12.45
107,-0.01,0.25,-0.58,52.61,-9.7,-14.16
115,-0.01,0.25,-0.59,54.75,-14.04,-14.89
123,0.01,0.24,-0.64,57.92,-20.14,-15.38
131,0.02,0.24,-0.66,58.53,-19.9,-15.75
139,-0.01,0.23,-0.65,59.02,-13.31,-16.91
147,-0.03,0.23,-0.64,59.39,-11.78,-16.85
155,-0.05,0.22,-0.63,60.79,-12.45,-16.3
163,-0.05,0.21,-0.64,63.23,-15.14,-15.62
171,-0.03,0.21,-0.65,64.58,-15.99,-14.77
179,0.03,0.22,-0.67,67.14,-17.09,-15.01
187,0.05,0.22,-0.68,67.99,-16.78,-16.36
195,0.03,0.21,-0.69,70.01,-13.18,-20.87
203,-0.11,0.17,-0.68,73.36,-4.82,-24.05
211,-0.18,0.16,-0.68,75.93,-2.44,-23.13
219,-0.24,0.18,-0.72,82.34,-4.39,-17.64
227,-0.23,0.19,-0.75,84.53,-5.86,-14.28
235,-0.16,0.19,-0.82,86.36,-8.67,-9.52
243,-0.14,0.18,-0.83,86.3,-9.95,-9.09
251,-0.14,0.14,-0.84,85.63,-16.66,-10.5
259,-0.18,0.12,-0.86,85.94,-23.93,-11.29
267,-0.2,0.1,-0.88,85.63,-23.07,-10.99
275,-0.26,0.09,-0.87,86.18,-14.59,-9.46
283,-0.29,0.11,-0.88,87.89,-10.86,-7.63
