time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.29,0.62,-0.58,-25.82,10.13,3.23
11,-0.28,0.67,-0.51,-26.49,16.97,5.43
19,-0.25,0.66,-0.55,-19.29,11.17,7.08
27,-0.23,0.64,-0.53,-17.03,5.98,6.65
35,-0.24,0.63,-0.55,-16.3,2.87,5.49
43,-0.23,0.62,-0.53,-17.21,-2.69,3.78
51,-0.22,0.62,-0.52,-17.7,-5.13,2.99
59,-0.2,0.59,-0.48,-17.4,-9.64,1.65
67,-0.21,0.57,-0.46,-17.27,-11.96,0.73
75,-0.18,0.55,-0.39,-16.36,-17.64,-1.16
83,-0.15,0.51,-0.36,-13.55,-23.86,-3.91
91,-0.12,0.49,-0.34,-11.17,-24.54,-5.8
99,-0.08,0.49,-0.34,-5.31,-22.16,-12.15
107,-0.06,0.49,-0.33,-2.01,-20.02,-16.48
115,-0.04,0.47,-0.31,5.86,-13.85,-26.73
123,-0.07,0.45,-0.32,14.95,-12.7,-37.29
131,-0.1,0.44,-0.32,18.8,-10.56,-41.56
139,-0.18,0.45,-0.29,25.09,-6.29,-45.1
147,-0.22,0.45,-0.3,27.77,-5.62,-44.74
155,-0.27,0.45,-0.31,31.19,-6.47,-40.53
163,-0.26,0.44,-0.32,31.56,-6.77,-38.33
171,-0.24,0.42,-0.3,31.56,-7.63,-36.62
179,-0.19,0.41,-0.26,32.47,-7.87,-38.7
187,-0.17,0.39,-0.25,33.94,-10.07,-41.26
195,-0.14,0.35,-0.23,38.64,-12.51,-49.26
203,-0.14,0.34,-0.23,41.99,-12.21,-54.26
211,-0.18,0.36,-0.22,50.96,-10.99,-64.15
219,-0.27,0.38,-0.24,61.58,-3.42,-68.97
227,-0.32,0.39,-0.26,66.65,-0.67,-68.79
235,-0.37,0.38,-0.28,75.13,3.54,-66.04
243,-0.37,0.38,-0.3,78.98,3.91,-64.21
251,-0.35,0.35,-0.33,84.9,0.73,-63.11
259,-0.34,0.32,-0.33,87.22,1.71,-63.84
267,-0.31,0.28,-0.31,93.63,1.28,-68.18
275,-0.34,0.25,-0.35,103.27,1.83,-75.07
283,-0.4,0.26,-0.4,107.97,2.93,-77.58
291,-0.52,0.28,-0.47,113.4,8.3,-76.35
299,-0.56,0.3,-0.48,114.62,11.47,-72.45
307,-0.57,0.32,-0.44,117.19,19.84,-63.05
315,-0.56,0.3,-0.4,125.43,24.05,-57.31
323,-0.55,0.27,-0.38,131.29,22.77,-56.34
331,-0.6,0.26,-0.38,144.59,16.05,-56.7
339,-0.64,0.28,-0.44,152.22,10.56,-55.54
347,-0.7,0.28,-0.64,163.33,0.31,-49.74
355,-0.72,0.29,-0.73,164.55,-1.95,-46.2
363,-0.74,0.31,-0.86,160.46,-2.2,-40.77
371,-0.79,0.33,-0.96,152.1,-1.28,-36.5
379,-0.81,0.34,-0.98,146.67,0.79,-33.26
387,-0.82,0.33,-0.93,136.9,5.19,-24.23
395,-0.81,0.31,-0.9,133.91,5.98,-19.78
403,-0.77,0.26,-0.88,133.12,4.46,-12.51
411,-0.76,0.25,-0.91,133.97,2.14,-10.01
419,-0.78,0.25,-0.96,133.54,-2.75,-5.49
427,-0.82,0.25,-1.02,131.59,-8.18,0.0
435,-0.85,0.26,-1.07,130.86,-9.58,3.66
443,-0.9,0.25,-1.1,129.88,-4.58,13.73
451,-0.91,0.25,-1.12,129.33,-1.1,20.14
459,-0.88,0.26,-1.14,129.09,6.16,34.3
467,-0.83,0.25,-1.19,128.05,11.66,46.81
475,-0.8,0.24,-1.22,126.1,13.61,51.57
483,-0.75,0.23,-1.27,118.41,11.66,57.13
491,-0.75,0.22,-1.27,113.4,8.0,58.29
499,-0.76,0.22,-1.31,104.55,-4.52,60.18
507,-0.77,0.18,-1.3,100.83,-11.78,61.22
515,-0.79,0.14,-1.3,95.7,-23.93,63.17
523,-0.8,0.18,-1.34,95.64,-26.73,69.09
531,-0.8,0.18,-1.35,95.76,-24.48,73.97
539,-0.75,0.12,-1.32,95.95,-15.32,84.47
547,-0.72,0.12,-1.31,96.44,-10.8,88.68
555,-0.65,0.13,-1.36,98.33,-8.06,94.97
563,-0.61,0.11,-1.46,94.6,-11.29,97.47
571,-0.59,0.1,-1.49,90.15,-13.55,97.6
579,-0.57,0.09,-1.54,80.2,-22.83,95.83
587,-0.57,0.09,-1.57,74.71,-28.56,94.36
595,-0.59,0.1,-1.63,63.42,-32.29,93.02
603,-0.6,0.11,-1.65,57.92,-30.88,93.87
611,-0.61,0.12,-1.69,47.12,-20.45,99.61
619,-0.56,0.11,-1.71,35.52,-4.76,108.09
627,-0.52,0.08,-1.7,29.72,3.11,111.33
635,-0.43,0.05,-1.66,17.82,13.98,113.89
643,-0.39,0.04,-1.63,12.33,17.52,113.22
651,-0.33,0.0,-1.56,2.62,18.55,109.92
659,-0.3,0.01,-1.52,-4.21,14.59,104.98
667,-0.29,0.03,-1.52,-6.84,13.31,103.09
675,-0.29,0.05,-1.55,-12.27,11.78,100.59
683,-0.29,0.06,-1.55,-15.87,11.66,99.98
691,-0.3,0.07,-1.56,-24.54,12.88,99.67
699,-0.29,0.08,-1.55,-28.99,12.51,99.67
707,-0.24,0.08,-1.54,-38.94,9.4,99.49
715,-0.2,0.1,-1.55,-50.35,8.3,97.29
723,-0.19,0.11,-1.55,-56.46,9.4,96.25
731,-0.2,0.13,-1.55,-68.97,15.32,95.4
739,-0.21,0.14,-1.54,-75.44,19.59,95.89
747,-0.25,0.15,-1.53,-89.17,29.42,98.75
755,-0.26,0.14,-1.51,-95.95,33.57,101.5
763,-0.32,0.13,-1.45,-108.89,41.63,107.3
771,-0.35,0.12,-1.36,-119.14,46.63,116.09
779,-0.33,0.11,-1.32,-123.17,46.2,120.85
787,-0.22,0.1,-1.28,-129.52,45.96,125.06
795,-0.16,0.11,-1.26,-133.36,46.02,123.41
803,-0.08,0.17,-1.19,-141.54,44.49,115.3
811,0.03,0.21,-1.17,-148.13,32.41,103.39
819,0.05,0.23,-1.19,-152.16,25.21,95.58
827,0.02,0.26,-1.21,-164.25,11.29,79.96
835,-0.01,0.25,-1.21,-171.81,5.92,74.1
843,-0.07,0.25,-1.17,-187.26,0.31,66.77
851,-0.09,0.24,-1.15,-194.21,-2.2,64.94
859,-0.07,0.23,-1.04,-206.05,-1.34,62.19
867,-0.0,0.23,-0.88,-211.12,-1.34,55.73
875,0.03,0.24,-0.81,-210.69,-2.75,50.78
883,0.02,0.23,-0.71,-204.9,-6.9,39.18
891,-0.03,0.26,-0.68,-200.2,-9.7,33.87
899,-0.1,0.31,-0.66,-190.92,-13.12,29.79
907,-0.11,0.34,-0.67,-185.79,-15.62,31.56
915,-0.08,0.34,-0.65,-184.69,-14.16,32.29
923,-0.01,0.34,-0.59,-181.64,-6.53,30.21
931,-0.02,0.35,-0.56,-178.71,1.04,27.65
939,-0.1,0.38,-0.55,-171.2,16.05,24.9
947,-0.16,0.4,-0.55,-168.76,21.67,25.45
955,-0.24,0.42,-0.52,-166.93,28.38,31.62
963,-0.28,0.43,-0.47,-166.44,26.55,39.92
971,-0.26,0.42,-0.43,-166.2,24.54,43.95
979,-0.17,0.39,-0.32,-165.1,17.27,48.52
987,-0.11,0.38,-0.26,-162.9,15.32,48.65
995,-0.03,0.38,-0.17,-153.38,15.2,45.23
1003,0.02,0.37,-0.11,-142.21,19.47,39.55
1011,0.01,0.38,-0.06,-136.84,22.52,36.62
1019,-0.04,0.39,0.01,-123.54,31.07,33.57
1027,-0.06,0.4,0.06,-115.84,35.46,33.81
1035,-0.05,0.42,0.18,-97.84,41.5,35.71
1043,-0.03,0.41,0.24,-86.85,40.71,35.89
1051,0.03,0.39,0.29,-63.42,36.07,33.39
1059,0.09,0.39,0.3,-41.75,28.32,26.37
1067,0.13,0.39,0.29,-32.1,24.6,21.42
1075,0.23,0.39,0.28,-15.2,21.36,8.06
1083,0.27,0.4,0.31,-7.14,22.09,-0.06
1091,0.32,0.41,0.37,13.12,20.32,-18.98
1099,0.25,0.38,0.36,38.88,14.77,-39.79
1107,0.18,0.39,0.31,51.45,11.35,-48.34
1115,0.01,0.42,0.17,70.56,-2.26,-58.35
1123,-0.06,0.41,0.09,76.11,-8.61,-59.2
1131,-0.13,0.44,-0.03,80.14,-16.72,-56.76
1139,-0.12,0.46,-0.07,79.77,-19.29,-55.18
1147,-0.08,0.48,-0.08,78.19,-22.77,-54.5
1155,0.0,0.48,-0.05,81.36,-24.66,-59.88
1163,0.03,0.45,-0.04,84.9,-26.18,-65.06
1171,0.04,0.4,0.06,95.95,-27.04,-79.41
1179,0.05,0.38,0.12,105.04,-29.79,-87.83
1187,0.04,0.35,0.16,133.48,-33.14,-104.25
1195,-0.0,0.32,0.14,151.25,-31.98,-110.84
1203,-0.06,0.26,0.05,186.77,-26.0,-118.59
1211,-0.14,0.26,-0.15,215.7,-16.85,-119.51
1219,-0.19,0.26,-0.28,225.59,-11.23,-116.76
1227,-0.25,0.24,-0.47,232.24,0.12,-108.4
1235,-0.24,0.23,-0.53,229.49,1.4,-105.83
1243,-0.25,0.24,-0.57,220.28,-1.22,-107.79
1251,-0.3,0.25,-0.61,212.4,-20.63,-114.01
1259,-0.33,0.24,-0.65,209.11,-31.31,-117.07
1267,-0.39,0.21,-0.71,203.61,-43.21,-122.01
1275,-0.42,0.2,-0.73,201.42,-41.75,-122.56
1283,-0.41,0.18,-0.69,200.74,-28.69,-119.51
1291,-0.39,0.15,-0.65,203.92,-18.86,-116.76
1299,-0.34,0.08,-0.53,217.22,0.49,-111.02
1307,-0.27,-0.01,-0.51,238.1,13.92,-106.87
1315,-0.28,-0.04,-0.58,249.27,18.31,-106.08
1323,-0.37,-0.01,-0.79,262.21,19.78,-104.68
1331,-0.43,0.02,-0.93,261.72,16.05,-102.54
1339,-0.58,0.05,-1.14,246.89,2.26,-96.74
1347,-0.75,0.04,-1.25,221.8,-16.24,-88.62
1355,-0.84,0.06,-1.28,208.01,-21.48,-81.97
1363,-0.89,0.07,-1.22,182.98,-18.74,-61.22
1371,-0.86,0.08,-1.16,174.07,-14.53,-48.1
1379,-0.72,0.01,-1.07,163.21,-9.03,-23.62
1387,-0.64,-0.04,-1.0,159.3,-6.16,-14.65
1395,-0.39,-0.08,-0.9,158.33,-5.98,-6.04
