time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.36,0.42,-0.67,4.64,-9.89,-22.52
11,-0.3,0.49,-0.61,3.54,-9.28,-23.68
19,-0.36,0.48,-0.68,7.26,-16.36,-30.15
27,-0.36,0.42,-0.66,7.63,-12.39,-33.08
35,-0.39,0.43,-0.61,9.89,-3.23,-35.28
43,-0.4,0.45,-0.57,13.43,3.11,-34.36
51,-0.42,0.44,-0.58,15.99,1.28,-33.75
59,-0.44,0.42,-0.59,20.14,2.93,-31.56
67,-0.44,0.43,-0.59,20.75,2.69,-29.97
75,-0.43,0.43,-0.59,19.41,0.79,-25.7
83,-0.4,0.4,-0.57,16.24,0.12,-22.52
91,-0.39,0.38,-0.55,14.22,0.37,-21.3
99,-0.36,0.38,-0.49,10.31,3.97,-19.9
107,-0.33,0.35,-0.45,9.89,5.68,-19.59
115,-0.31,0.32,-0.37,10.56,10.44,-20.87
123,-0.31,0.29,-0.32,12.76,13.37,-21.61
131,-0.3,0.29,-0.24,19.84,17.21,-22.58
139,-0.31,0.28,-0.19,30.46,16.11,-24.9
147,-0.32,0.28,-0.19,36.8,11.96,-25.94
155,-0.33,0.27,-0.23,47.73,-0.55,-27.95
163,-0.34,0.27,-0.27,51.7,-6.84,-29.05
171,-0.37,0.26,-0.36,57.37,-17.82,-31.07
179,-0.41,0.23,-0.44,61.16,-23.99,-32.78
187,-0.42,0.23,-0.48,62.68,-23.62,-33.51
195,-0.45,0.25,-0.56,63.66,-16.3,-33.69
203,-0.46,0.25,-0.57,63.11,-9.4,-33.45
211,-0.48,0.25,-0.52,61.16,7.93,-31.07
219,-0.48,0.25,-0.48,61.52,16.42,-29.17
227,-0.49,0.23,-0.43,66.47,22.09,-26.43
235,-0.47,0.22,-0.44,73.24,15.26,-27.34
243,-0.48,0.23,-0.47,76.17,9.34,-29.42
251,-0.53,0.22,-0.58,81.36,-6.04,-35.64
259,-0.59,0.21,-0.64,82.89,-13.67,-39.0
267,-0.69,0.22,-0.75,81.54,-24.05,-42.72
275,-0.73,0.24,-0.78,78.98,-24.96,-42.3
283,-0.79,0.26,-0.75,73.73,-15.75,-37.72
291,-0.83,0.23,-0.7,74.95,-0.79,-28.63
299,-0.84,0.22,-0.69,77.76,5.86,-23.44
307,-0.82,0.23,-0.68,84.23,14.83,-14.04
315,-0.81,0.22,-0.7,87.16,14.04,-10.86
323,-0.82,0.2,-0.8,90.82,2.75,-8.85
331,-0.87,0.24,-0.91,89.17,-10.31,-9.09
339,-0.89,0.27,-0.94,86.24,-14.16,-8.18
347,-0.94,0.27,-0.97,79.04,-12.88,-2.01
355,-0.96,0.26,-0.97,76.97,-8.36,2.56
363,-1.0,0.26,-0.95,77.7,3.85,12.57
371,-1.01,0.26,-0.96,79.65,8.36,18.19
379,-1.0,0.25,-0.98,82.82,10.5,29.05
387,-0.97,0.23,-1.02,82.89,2.26,36.8
395,-0.94,0.23,-1.04,81.42,-3.17,39.31
403,-0.9,0.21,-1.09,78.55,-14.34,41.87
411,-0.89,0.2,-1.13,76.97,-19.78,42.18
419,-0.84,0.21,-1.19,73.55,-25.27,42.36
427,-0.84,0.22,-1.25,70.74,-21.42,43.52
435,-0.85,0.21,-1.27,69.82,-16.91,45.23
443,-0.84,0.22,-1.3,68.42,-8.12,49.8
451,-0.84,0.22,-1.31,67.38,-5.86,51.76
459,-0.83,0.22,-1.35,63.78,-8.3,55.05
467,-0.84,0.22,-1.37,61.28,-12.15,56.58
475,-0.84,0.23,-1.4,55.85,-20.94,59.51
483,-0.84,0.23,-1.44,49.99,-30.94,63.96
491,-0.84,0.23,-1.47,46.94,-34.36,66.83
499,-0.8,0.23,-1.5,41.14,-35.83,73.97
507,-0.79,0.23,-1.52,38.51,-34.97,77.82
515,-0.73,0.21,-1.54,34.12,-30.33,83.56
523,-0.67,0.21,-1.56,29.66,-25.94,86.49
531,-0.64,0.21,-1.58,26.86,-25.39,87.1
539,-0.59,0.22,-1.61,20.02,-23.8,86.55
547,-0.58,0.23,-1.62,16.24,-23.19,85.57
555,-0.57,0.23,-1.63,7.51,-21.36,84.66
563,-0.57,0.23,-1.62,3.23,-20.87,84.84
571,-0.55,0.25,-1.61,-4.58,-20.14,85.51
579,-0.52,0.24,-1.62,-11.9,-24.23,86.73
587,-0.5,0.24,-1.63,-16.3,-24.11,87.16
595,-0.47,0.25,-1.62,-24.6,-19.71,88.2
603,-0.45,0.24,-1.62,-28.63,-16.66,88.44
611,-0.4,0.24,-1.59,-37.23,-10.01,87.83
619,-0.34,0.24,-1.55,-46.2,-5.37,85.14
627,-0.32,0.23,-1.53,-50.9,-3.78,82.7
635,-0.3,0.24,-1.48,-59.27,-2.87,75.99
643,-0.3,0.24,-1.46,-63.42,-3.36,72.81
651,-0.3,0.25,-1.41,-70.13,-5.19,67.26
659,-0.31,0.26,-1.38,-72.88,-6.96,65.31
667,-0.31,0.25,-1.34,-77.76,-9.46,62.74
