time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.13,0.43,-0.67,-2.99,-13.49,0.61
11,-0.13,0.39,-0.51,-2.87,-2.5,0.67
19,-0.09,0.45,-0.58,0.49,-4.03,1.59
27,-0.09,0.36,-0.57,8.06,-3.42,0.43
35,-0.08,0.34,-0.55,12.02,-4.7,-0.18
43,-0.06,0.34,-0.55,19.41,-4.21,-1.77
51,-0.03,0.37,-0.56,25.39,-2.56,-3.6
59,-0.02,0.38,-0.57,28.2,-1.71,-4.7
67,0.0,0.38,-0.58,30.94,0.06,-7.87
75,0.0,0.38,-0.58,31.56,0.37,-10.44
83,0.01,0.37,-0.59,31.74,-1.53,-16.66
91,0.01,0.37,-0.59,30.94,-4.21,-20.63
99,-0.01,0.38,-0.59,29.05,-8.06,-29.42
107,-0.05,0.38,-0.56,27.4,-8.18,-37.11
115,-0.08,0.38,-0.54,27.89,-8.12,-39.79
123,-0.13,0.4,-0.51,30.7,-11.72,-42.97
131,-0.16,0.4,-0.5,33.2,-14.1,-43.46
139,-0.21,0.4,-0.52,38.27,-20.02,-43.21
147,-0.27,0.4,-0.53,41.99,-25.39,-41.38
155,-0.29,0.4,-0.54,44.07,-27.65,-40.34
163,-0.31,0.4,-0.57,48.4,-29.36,-37.35
171,-0.31,0.39,-0.58,49.8,-27.65,-36.25
179,-0.3,0.39,-0.59,51.33,-22.4,-34.12
187,-0.29,0.38,-0.59,52.55,-18.37,-33.87
195,-0.27,0.35,-0.58,55.18,-14.77,-34.24
203,-0.25,0.32,-0.57,56.64,-14.16,-35.95
211,-0.25,0.31,-0.56,57.25,-15.56,-37.05
219,-0.27,0.3,-0.57,59.45,-21.48,-41.02
227,-0.28,0.3,-0.58,61.1,-24.6,-43.09
235,-0.33,0.3,-0.62,63.6,-30.64,-46.33
243,-0.39,0.32,-0.64,64.94,-33.51,-47.24
251,-0.41,0.32,-0.65,65.25,-32.71,-46.81
259,-0.45,0.31,-0.65,66.59,-29.05,-44.13
267,-0.46,0.32,-0.65,67.93,-26.92,-42.18
275,-0.47,0.3,-0.66,72.08,-25.76,-37.41
283,-0.48,0.3,-0.67,73.85,-26.06,-35.22
291,-0.5,0.3,-0.7,76.11,-26.79,-30.76
299,-0.5,0.29,-0.72,78.06,-29.85,-26.73
307,-0.51,0.27,-0.74,78.92,-31.43,-25.63
315,-0.52,0.26,-0.77,79.96,-34.42,-24.72
323,-0.54,0.25,-0.78,80.63,-33.75,-23.56
331,-0.54,0.24,-0.8,81.79,-29.79,-19.23
339,-0.53,0.24,-0.81,82.7,-26.12,-16.36
347,-0.51,0.22,-0.83,84.47,-18.37,-11.41
355,-0.5,0.21,-0.86,86.06,-12.57,-8.18
363,-0.49,0.21,-0.88,86.43,-11.66,-7.2
371,-0.51,0.2,-0.93,85.88,-12.39,-5.86
379,-0.52,0.2,-0.95,85.14,-13.0,-5.31
387,-0.55,0.21,-0.97,82.34,-14.28,-2.99
395,-0.57,0.18,-0.98,81.05,-14.28,0.67
403,-0.56,0.17,-0.98,80.75,-13.0,3.48
411,-0.52,0.16,-1.0,81.12,-10.93,8.73
419,-0.51,0.15,-1.01,81.48,-11.11,10.62
427,-0.47,0.14,-1.05,81.24,-11.41,12.02
435,-0.46,0.14,-1.07,80.63,-10.99,11.84
443,-0.47,0.14,-1.1,79.16,-11.05,10.25
451,-0.5,0.15,-1.12,77.45,-11.54,8.67
459,-0.52,0.15,-1.14,76.78,-11.29,8.48
467,-0.55,0.14,-1.15,75.62,-9.28,10.07
475,-0.56,0.14,-1.16,74.89,-8.06,11.54
483,-0.57,0.14,-1.19,73.0,-7.63,14.71
491,-0.6,0.16,-1.23,70.13,-9.83,18.07
499,-0.61,0.17,-1.25,68.3,-11.47,19.41
507,-0.62,0.16,-1.27,63.72,-13.73,23.19
515,-0.62,0.16,-1.28,61.89,-14.89,25.15
523,-0.63,0.16,-1.31,59.57,-16.11,29.17
531,-0.63,0.16,-1.33,58.35,-16.36,31.07
539,-0.62,0.14,-1.36,54.5,-15.32,34.48
547,-0.6,0.14,-1.37,50.54,-14.53,37.84
555,-0.59,0.14,-1.38,48.46,-14.34,39.31
563,-0.57,0.13,-1.4,44.13,-12.88,41.87
571,-0.56,0.13,-1.41,41.56,-11.9,42.72
579,-0.55,0.12,-1.44,35.77,-11.05,43.46
587,-0.55,0.12,-1.45,28.75,-9.7,43.88
595,-0.55,0.12,-1.45,24.9,-9.03,44.43
603,-0.55,0.14,-1.43,18.68,-8.12,45.78
611,-0.54,0.13,-1.43,16.17,-8.54,46.87
619,-0.53,0.13,-1.43,10.86,-7.87,49.93
627,-0.51,0.13,-1.43,8.36,-7.08,51.09
635,-0.48,0.11,-1.43,2.75,-7.14,52.73
643,-0.45,0.1,-1.43,-3.6,-7.32,52.92
651,-0.44,0.1,-1.44,-6.59,-7.87,52.31
659,-0.43,0.09,-1.46,-13.06,-9.16,50.72
667,-0.42,0.08,-1.47,-16.3,-8.73,50.17
675,-0.4,0.08,-1.51,-23.44,-7.75,49.19
683,-0.38,0.08,-1.53,-27.34,-7.14,48.89
691,-0.34,0.08,-1.57,-36.56,-6.84,47.61
699,-0.29,0.11,-1.6,-47.79,-10.5,44.92
707,-0.27,0.13,-1.6,-54.38,-13.49,42.72
715,-0.27,0.14,-1.61,-68.3,-17.94,36.13
723,-0.29,0.14,-1.59,-75.07,-18.68,32.9
731,-0.36,0.15,-1.52,-87.04,-15.44,27.53
739,-0.42,0.15,-1.4,-94.48,-12.94,25.76
747,-0.45,0.16,-1.34,-95.83,-12.7,26.18
755,-0.48,0.17,-1.24,-94.18,-13.85,30.09
763,-0.49,0.18,-1.2,-92.29,-13.55,32.71
771,-0.47,0.22,-1.18,-86.98,-10.38,39.06
779,-0.45,0.22,-1.19,-84.59,-7.26,42.36
787,-0.41,0.22,-1.16,-83.31,2.26,46.51
795,-0.36,0.22,-1.11,-83.01,12.88,47.36
803,-0.35,0.21,-1.08,-82.76,16.48,47.06
811,-0.31,0.22,-1.03,-82.7,20.75,45.72
819,-0.3,0.21,-1.01,-83.13,21.55,44.74
827,-0.29,0.21,-0.97,-84.11,22.22,42.42
835,-0.28,0.22,-0.92,-86.55,22.71,41.02
843,-0.27,0.21,-0.9,-87.71,21.97,40.53
851,-0.25,0.21,-0.83,-89.84,20.69,39.43
859,-0.24,0.21,-0.79,-90.21,19.29,38.76
867,-0.24,0.22,-0.74,-89.48,15.26,37.11
875,-0.24,0.22,-0.71,-88.44,13.18,36.62
883,-0.23,0.23,-0.67,-86.18,11.72,36.19
891,-0.21,0.24,-0.63,-82.89,12.7,36.56
899,-0.2,0.25,-0.61,-81.05,12.76,36.25
907,-0.18,0.25,-0.57,-78.19,13.49,34.67
915,-0.16,0.26,-0.55,-77.21,13.06,33.51
923,-0.15,0.26,-0.5,-74.4,12.15,30.21
931,-0.15,0.27,-0.45,-70.07,11.23,27.47
939,-0.15,0.28,-0.43,-67.26,11.29,26.43
947,-0.15,0.29,-0.42,-61.58,10.5,24.48
955,-0.16,0.29,-0.41,-58.84,10.01,23.32
963,-0.16,0.29,-0.39,-54.57,10.5,21.12
971,-0.16,0.3,-0.37,-52.49,10.86,20.08
979,-0.16,0.29,-0.34,-48.1,12.21,19.1
987,-0.13,0.28,-0.31,-42.85,13.73,18.55
995,-0.12,0.27,-0.28,-40.04,15.62,18.31
1003,-0.09,0.26,-0.23,-31.92,18.92,17.27
1011,-0.07,0.25,-0.21,-26.92,19.23,16.11
1019,-0.04,0.26,-0.18,-16.91,18.86,13.49
1027,-0.01,0.26,-0.18,-12.15,16.66,11.66
1035,0.02,0.25,-0.19,-5.62,9.52,5.68
1043,0.02,0.26,-0.19,-1.77,2.44,-1.89
1051,0.02,0.25,-0.18,0.49,-2.38,-5.8
1059,-0.03,0.25,-0.19,5.86,-10.62,-12.88
1067,-0.06,0.26,-0.2,9.22,-13.43,-15.87
1075,-0.11,0.26,-0.22,15.81,-15.75,-19.23
1083,-0.14,0.27,-0.23,22.95,-13.85,-20.69
1091,-0.15,0.27,-0.24,26.86,-13.0,-21.06
1099,-0.16,0.28,-0.26,33.75,-10.93,-22.4
1107,-0.17,0.28,-0.27,37.11,-9.64,-22.95
1115,-0.2,0.28,-0.29,43.27,-7.32,-24.23
1123,-0.21,0.28,-0.3,46.26,-6.71,-24.66
1131,-0.25,0.27,-0.32,52.25,-5.13,-24.6
1139,-0.27,0.26,-0.34,58.23,-3.42,-23.74
1147,-0.27,0.26,-0.35,61.04,-2.69,-23.01
1155,-0.28,0.25,-0.38,67.26,-1.71,-21.48
1163,-0.29,0.24,-0.4,70.01,-0.92,-20.45
1171,-0.28,0.24,-0.44,75.32,1.1,-18.49
1179,-0.26,0.22,-0.47,80.32,2.32,-16.36
1187,-0.24,0.21,-0.49,82.82,3.17,-15.69
1195,-0.22,0.19,-0.52,87.28,4.39,-14.95
1203,-0.2,0.18,-0.54,89.72,4.7,-15.14
1211,-0.18,0.15,-0.59,94.12,3.36,-17.4
1219,-0.18,0.14,-0.62,95.4,1.95,-19.35
1227,-0.2,0.12,-0.68,96.74,-1.46,-24.35
1235,-0.25,0.12,-0.73,97.41,-4.15,-29.85
1243,-0.28,0.11,-0.75,98.02,-4.27,-31.74
1251,-0.33,0.11,-0.78,100.22,-1.77,-32.23
1259,-0.35,0.1,-0.8,101.62,1.22,-31.49
1267,-0.35,0.1,-0.83,104.31,9.16,-27.95
1275,-0.34,0.07,-0.85,106.75,12.63,-23.99
1283,-0.32,0.06,-0.86,107.12,13.61,-22.28
1291,-0.29,0.05,-0.89,108.15,13.31,-20.26
1299,-0.27,0.04,-0.9,108.76,11.41,-20.32
1307,-0.27,0.02,-0.95,108.95,6.29,-22.89
1315,-0.28,0.02,-0.97,109.13,4.88,-24.48
1323,-0.32,0.01,-1.02,110.11,2.93,-27.95
1331,-0.38,0.01,-1.08,110.11,5.07,-30.21
1339,-0.4,0.01,-1.1,109.5,7.39,-30.09
1347,-0.43,0.01,-1.12,107.54,13.24,-27.34
1355,-0.43,-0.0,-1.12,106.69,15.87,-25.21
1363,-0.39,-0.01,-1.12,104.98,18.07,-20.63
1371,-0.35,-0.01,-1.13,103.09,14.04,-18.8
1379,-0.33,-0.02,-1.14,101.81,9.4,-18.98
1387,-0.32,-0.03,-1.19,98.02,-3.23,-22.77
1395,-0.34,-0.03,-1.22,95.28,-9.7,-25.94
1403,-0.41,-0.03,-1.29,90.03,-17.09,-31.8
1411,-0.45,-0.02,-1.31,87.59,-17.46,-33.63
1419,-0.52,-0.02,-1.33,83.07,-11.78,-33.87
1427,-0.56,-0.02,-1.34,79.9,-4.7,-30.88
1435,-0.57,-0.02,-1.34,78.55,-0.61,-28.2
1443,-0.55,-0.03,-1.32,76.48,5.55,-21.79
1451,-0.53,-0.03,-1.3,75.44,7.93,-18.55
1459,-0.45,-0.04,-1.28,73.18,9.09,-12.94
1467,-0.41,-0.06,-1.28,71.78,7.75,-11.54
1475,-0.36,-0.08,-1.28,67.38,2.38,-12.88
1483,-0.35,-0.08,-1.29,62.32,-2.75,-17.58
1491,-0.37,-0.09,-1.31,59.81,-5.31,-20.63
1499,-0.44,-0.09,-1.35,54.99,-7.93,-24.96
1507,-0.48,-0.08,-1.37,52.61,-7.45,-25.88
1515,-0.55,-0.06,-1.42,47.85,-2.5,-24.78
1523,-0.58,-0.05,-1.44,41.44,4.58,-19.47
1531,-0.58,-0.04,-1.43,38.15,8.67,-16.17
1539,-0.53,-0.03,-1.41,32.29,14.89,-9.34
1547,-0.49,-0.03,-1.39,29.91,17.94,-6.41
1555,-0.42,-0.04,-1.37,25.82,23.13,-3.36
1563,-0.4,-0.05,-1.35,23.93,25.27,-3.11
1571,-0.38,-0.05,-1.33,20.39,29.72,-4.33
1579,-0.39,-0.06,-1.32,18.25,33.69,-6.53
1587,-0.39,-0.06,-1.31,17.09,34.18,-7.57
1595,-0.41,-0.06,-1.3,14.4,31.19,-9.34
1603,-0.41,-0.05,-1.3,12.39,29.42,-9.52
1611,-0.4,-0.04,-1.29,7.81,27.71,-8.24
1619,-0.39,-0.04,-1.27,2.87,27.59,-6.29
1627,-0.37,-0.05,-1.25,0.85,27.22,-5.37
1635,-0.35,-0.05,-1.21,-3.17,26.49,-3.66
1643,-0.34,-0.05,-1.21,-4.27,26.37,-3.36
1651,-0.33,-0.05,-1.18,-5.55,25.39,-3.11
1659,-0.33,-0.06,-1.18,-6.29,24.11,-2.93
1667,-0.32,-0.06,-1.15,-6.84,23.25,-3.66
1675,-0.32,-0.06,-1.13,-7.93,18.13,-4.27
1683,-0.32,-0.06,-1.12,-8.67,14.34,-4.58
1691,-0.33,-0.08,-1.1,-9.77,8.91,-4.27
1699,-0.33,-0.08,-1.09,-10.5,7.14,-3.54
