time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.5,0.45,-0.83,-5.74,0.73,19.23
11,-0.27,0.49,-0.64,-8.48,-1.1,18.25
19,-0.28,0.41,-0.71,-6.96,-8.91,8.3
27,-0.23,0.38,-0.68,-7.51,-15.87,3.23
35,-0.22,0.41,-0.68,-10.31,-22.52,-9.22
43,-0.24,0.43,-0.68,-11.11,-26.67,-14.65
51,-0.32,0.46,-0.67,-11.05,-33.08,-20.69
59,-0.34,0.47,-0.65,-10.19,-34.79,-20.81
67,-0.39,0.44,-0.66,-7.63,-40.22,-17.4
75,-0.36,0.44,-0.64,-5.0,-38.09,-12.94
83,-0.34,0.43,-0.63,-3.91,-36.01,-10.5
91,-0.29,0.39,-0.62,-1.34,-30.52,-10.19
99,-0.27,0.38,-0.6,-0.43,-26.86,-12.45
107,-0.27,0.39,-0.59,1.53,-22.83,-18.37
115,-0.28,0.37,-0.59,3.54,-20.81,-24.48
123,-0.28,0.38,-0.59,3.72,-19.17,-27.22
131,-0.3,0.39,-0.59,4.21,-15.38,-31.86
139,-0.32,0.38,-0.58,5.07,-13.67,-33.57
147,-0.35,0.38,-0.57,7.26,-8.24,-35.1
155,-0.36,0.38,-0.55,8.79,-5.25,-35.22
163,-0.37,0.39,-0.47,12.33,-2.14,-34.97
171,-0.41,0.37,-0.44,18.13,-8.36,-33.39
179,-0.41,0.35,-0.45,20.75,-12.08,-32.23
187,-0.38,0.34,-0.46,23.38,-16.66,-31.62
195,-0.36,0.33,-0.46,24.17,-19.41,-32.59
203,-0.35,0.32,-0.49,24.96,-24.23,-36.56
211,-0.35,0.32,-0.51,25.45,-24.9,-39.37
219,-0.4,0.34,-0.53,27.16,-23.01,-44.74
227,-0.47,0.35,-0.57,30.76,-19.84,-47.73
235,-0.51,0.36,-0.59,31.8,-17.7,-47.79
243,-0.57,0.37,-0.61,33.39,-16.05,-45.41
251,-0.58,0.37,-0.62,33.63,-17.52,-44.19
259,-0.6,0.36,-0.64,31.62,-20.02,-41.63
267,-0.61,0.36,-0.62,28.81,-22.28,-39.12
275,-0.62,0.36,-0.6,28.26,-24.48,-37.72
283,-0.65,0.35,-0.59,29.48,-28.02,-35.03
291,-0.66,0.35,-0.59,30.58,-29.72,-33.33
299,-0.67,0.33,-0.61,32.59,-31.74,-31.01
307,-0.67,0.33,-0.61,32.96,-31.86,-30.58
315,-0.69,0.32,-0.63,34.24,-32.23,-30.46
323,-0.71,0.3,-0.61,36.25,-30.15,-31.37
331,-0.72,0.3,-0.6,37.6,-28.63,-31.31
339,-0.71,0.29,-0.59,41.56,-25.7,-31.37
347,-0.72,0.29,-0.6,43.46,-26.0,-31.86
355,-0.75,0.3,-0.63,46.39,-28.08,-31.86
363,-0.81,0.31,-0.67,47.85,-31.86,-30.15
371,-0.84,0.31,-0.69,48.22,-34.42,-28.44
