time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.15,0.6,-0.74,8.48,-1.89,-6.47
11,-0.1,0.61,-0.64,6.96,16.3,-2.01
19,-0.06,0.66,-0.68,9.58,6.84,-0.43
27,-0.12,0.58,-0.7,10.44,8.67,-0.73
35,-0.09,0.6,-0.69,10.86,7.51,0.43
43,-0.1,0.59,-0.72,10.93,8.0,1.95
51,-0.09,0.6,-0.72,9.52,8.91,4.03
59,-0.07,0.61,-0.72,8.36,9.46,5.68
67,-0.04,0.58,-0.71,6.1,8.79,8.3
75,-0.02,0.56,-0.7,5.0,7.26,8.48
83,0.01,0.54,-0.69,3.54,5.98,8.85
91,0.05,0.51,-0.69,3.11,2.99,7.63
99,0.06,0.5,-0.7,3.3,2.87,6.1
107,0.07,0.5,-0.72,4.7,4.03,0.67
115,0.07,0.5,-0.72,5.07,5.86,-2.93
123,0.06,0.51,-0.74,4.88,11.6,-9.16
131,0.06,0.51,-0.74,4.88,15.75,-11.72
139,0.05,0.48,-0.69,5.31,26.25,-14.83
147,0.06,0.46,-0.63,7.81,35.1,-15.01
155,0.07,0.45,-0.61,10.31,38.27,-14.83
163,0.13,0.43,-0.59,15.93,39.98,-14.59
171,0.16,0.41,-0.59,17.94,39.61,-15.01
179,0.25,0.4,-0.6,19.47,36.25,-17.4
187,0.31,0.39,-0.59,19.1,32.78,-20.02
195,0.41,0.37,-0.57,16.54,24.29,-28.08
203,0.48,0.31,-0.54,13.55,10.93,-38.51
211,0.52,0.3,-0.53,13.0,4.21,-45.04
219,0.59,0.26,-0.53,12.88,-10.62,-61.04
227,0.6,0.24,-0.53,12.51,-19.17,-70.37
235,0.61,0.21,-0.55,12.02,-33.63,-93.63
243,0.55,0.19,-0.57,12.63,-45.17,-122.31
251,0.5,0.19,-0.59,12.51,-51.45,-136.78
259,0.36,0.2,-0.63,11.84,-60.0,-163.09
267,0.27,0.22,-0.65,11.41,-62.01,-173.46
275,0.08,0.27,-0.69,10.44,-61.28,-185.49
283,-0.0,0.27,-0.69,10.01,-59.39,-186.95
291,-0.12,0.27,-0.67,9.52,-54.2,-184.75
299,-0.18,0.26,-0.67,10.56,-54.38,-180.3
307,-0.2,0.26,-0.67,10.68,-57.25,-178.59
315,-0.24,0.24,-0.7,9.34,-68.36,-178.22
323,-0.26,0.23,-0.72,7.87,-76.54,-180.11
331,-0.35,0.25,-0.76,3.66,-90.94,-187.38
339,-0.48,0.29,-0.8,-2.38,-99.73,-192.81
347,-0.55,0.32,-0.81,-4.94,-100.16,-193.73
355,-0.68,0.35,-0.82,-7.51,-90.82,-190.73
363,-0.73,0.37,-0.81,-7.45,-82.15,-187.19
371,-0.81,0.39,-0.79,-3.72,-64.39,-178.77
379,-0.85,0.39,-0.81,-0.98,-56.82,-175.11
387,-0.92,0.4,-0.84,2.75,-43.15,-169.07
395,-1.02,0.41,-0.87,3.42,-31.56,-164.55
403,-1.08,0.43,-0.88,3.11,-27.34,-161.93
411,-1.2,0.47,-0.88,1.71,-17.46,-152.47
419,-1.24,0.47,-0.87,1.22,-10.93,-145.45
