time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.45,0.56,-0.82,4.7,5.55,-0.73
11,-0.33,0.61,-0.74,4.94,6.96,0.67
19,-0.41,0.55,-0.79,7.02,-4.09,-1.89
27,-0.41,0.54,-0.77,6.65,-0.61,-1.95
35,-0.39,0.56,-0.75,7.2,-0.24,0.55
43,-0.39,0.55,-0.74,7.87,1.83,1.95
51,-0.38,0.55,-0.74,8.18,1.46,2.93
59,-0.35,0.55,-0.74,8.48,-0.31,3.72
67,-0.34,0.55,-0.76,7.81,-2.38,3.48
75,-0.33,0.52,-0.76,5.31,-5.31,2.08
83,-0.32,0.52,-0.76,4.58,-5.0,1.34
91,-0.34,0.52,-0.76,3.66,-4.09,0.0
99,-0.34,0.52,-0.76,2.5,0.98,1.28
107,-0.32,0.53,-0.73,1.95,3.6,2.93
115,-0.26,0.49,-0.69,2.99,6.77,5.43
123,-0.23,0.46,-0.68,3.48,7.08,6.35
131,-0.13,0.43,-0.66,4.27,9.4,7.2
139,-0.03,0.37,-0.63,4.94,8.48,6.96
147,0.03,0.34,-0.61,4.64,4.58,5.92
155,0.14,0.27,-0.63,2.87,-8.67,1.1
163,0.21,0.26,-0.63,1.04,-16.11,-2.62
171,0.32,0.24,-0.66,-3.11,-30.88,-13.12
179,0.35,0.2,-0.67,-4.88,-34.24,-19.65
187,0.39,0.15,-0.67,-5.86,-25.88,-32.41
195,0.42,0.1,-0.68,-1.22,-5.86,-44.07
203,0.43,0.08,-0.68,2.01,7.2,-49.32
211,0.44,0.0,-0.65,6.84,33.45,-58.23
219,0.46,-0.01,-0.61,8.91,42.91,-62.81
227,0.47,-0.06,-0.56,11.23,49.74,-70.43
235,0.5,-0.07,-0.52,11.66,49.44,-73.97
243,0.6,-0.06,-0.46,10.25,36.93,-80.51
251,0.68,-0.08,-0.44,5.37,5.86,-93.26
259,0.69,-0.09,-0.47,1.28,-16.05,-103.21
267,0.57,-0.07,-0.56,-7.14,-58.47,-130.62
275,0.44,-0.08,-0.6,-10.68,-71.17,-145.87
283,0.11,-0.03,-0.62,-17.4,-77.76,-169.31
291,-0.22,0.08,-0.62,-13.49,-59.94,-178.59
299,-0.35,0.12,-0.62,-8.48,-45.47,-177.67
307,-0.59,0.14,-0.63,2.5,-13.73,-168.64
315,-0.68,0.17,-0.64,6.47,-0.06,-161.74
323,-0.74,0.25,-0.65,11.17,10.13,-146.61
331,-0.77,0.24,-0.67,11.11,6.71,-141.91
339,-0.85,0.23,-0.69,6.29,-8.06,-135.99
347,-0.97,0.27,-0.73,2.75,-19.65,-130.19
355,-1.05,0.28,-0.75,2.38,-21.91,-126.16
363,-1.18,0.35,-0.83,2.81,-22.77,-115.91
371,-1.24,0.4,-0.87,2.93,-19.96,-110.17
379,-1.32,0.46,-0.93,1.83,-14.95,-98.57
387,-1.38,0.54,-0.92,-1.65,-5.62,-92.1
395,-1.42,0.59,-0.91,-2.32,-0.06,-89.42
403,-1.53,0.67,-0.9,-0.12,10.68,-86.3
411,-1.61,0.7,-0.92,0.67,15.08,-85.33
419,-1.78,0.73,-0.9,-0.98,25.02,-81.54
427,-1.87,0.76,-0.87,-1.95,30.09,-77.94
435,-2.05,0.78,-0.76,-1.77,42.18,-64.76
443,-2.14,0.75,-0.61,3.05,53.16,-43.09
451,-2.13,0.75,-0.54,6.9,56.34,-30.58
459,-2.02,0.75,-0.44,15.01,53.47,-5.25
467,-1.95,0.72,-0.41,18.13,47.18,5.98
475,-1.8,0.64,-0.39,21.73,30.88,22.28
483,-1.68,0.58,-0.33,21.55,13.79,32.47
491,-1.62,0.56,-0.3,22.22,5.55,36.07
499,-1.53,0.5,-0.25,28.26,-8.79,41.32
507,-1.48,0.48,-0.25,32.96,-13.37,43.03
515,-1.44,0.43,-0.27,44.62,-12.21,43.7
523,-1.44,0.4,-0.29,50.66,-7.57,44.56
531,-1.42,0.37,-0.31,62.38,3.66,47.06
539,-1.45,0.35,-0.36,72.81,10.56,51.27
547,-1.44,0.35,-0.38,76.11,12.45,55.3
555,-1.41,0.31,-0.42,80.02,11.72,64.88
563,-1.38,0.29,-0.43,80.14,9.46,69.64
571,-1.33,0.26,-0.46,80.14,1.77,78.8
579,-1.27,0.21,-0.5,80.26,-2.32,88.2
587,-1.23,0.19,-0.49,80.51,-2.38,92.59
595,-1.16,0.14,-0.49,83.13,-2.81,100.46
603,-1.11,0.12,-0.5,85.33,-2.32,104.55
611,-1.01,0.06,-0.56,91.61,2.08,113.53
619,-0.94,0.04,-0.59,94.36,5.8,117.8
627,-0.78,-0.01,-0.66,99.0,12.51,122.92
635,-0.64,-0.06,-0.74,101.07,15.01,123.05
643,-0.59,-0.07,-0.8,101.81,14.28,121.52
651,-0.52,-0.13,-0.91,102.05,12.57,118.41
659,-0.49,-0.14,-0.98,101.81,11.9,117.31
667,-0.42,-0.16,-1.12,98.57,11.29,116.39
675,-0.39,-0.16,-1.18,94.85,10.93,116.88
683,-0.28,-0.18,-1.24,86.36,10.68,121.46
691,-0.08,-0.19,-1.26,78.25,5.86,127.69
699,0.05,-0.2,-1.28,74.22,1.46,129.21
707,0.27,-0.19,-1.32,65.8,-9.09,125.18
715,0.36,-0.2,-1.34,61.46,-14.71,121.09
