time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,0.42,0.2,-0.73,32.29,1.16,4.82
11,0.47,0.14,-0.64,33.02,6.77,7.32
19,0.49,0.16,-0.61,36.19,3.54,6.9
27,0.45,0.14,-0.59,42.85,-1.34,5.49
35,0.48,0.15,-0.65,47.85,-6.41,6.53
43,0.48,0.14,-0.7,48.58,-4.33,6.77
51,0.46,0.14,-0.76,46.81,2.81,7.81
59,0.46,0.15,-0.78,44.74,5.0,9.22
67,0.53,0.13,-0.75,41.08,6.59,11.11
75,0.6,0.12,-0.67,40.53,8.3,8.42
83,0.65,0.12,-0.62,41.93,7.02,5.07
91,0.7,0.1,-0.54,48.16,2.75,-4.46
99,0.7,0.09,-0.52,52.86,0.73,-9.7
107,0.65,0.08,-0.58,63.17,-1.71,-18.98
115,0.61,0.07,-0.64,67.08,-2.01,-21.85
123,0.52,0.06,-0.74,70.13,0.06,-24.41
131,0.48,0.06,-0.78,70.13,0.98,-22.77
139,0.47,0.06,-0.78,69.76,0.55,-21.55
147,0.49,0.06,-0.79,69.15,-0.73,-19.1
155,0.51,0.06,-0.78,68.79,0.06,-18.25
163,0.53,0.05,-0.74,69.15,4.33,-17.94
171,0.52,0.07,-0.72,71.84,9.52,-19.47
179,0.51,0.07,-0.74,73.91,11.54,-20.2
187,0.49,0.09,-0.81,77.39,14.22,-21.97
195,0.48,0.09,-0.87,78.37,14.65,-22.89
203,0.46,0.11,-0.96,78.43,14.28,-25.63
211,0.46,0.11,-0.99,77.58,13.31,-27.22
219,0.43,0.11,-1.02,75.44,10.93,-30.58
227,0.34,0.12,-1.05,73.0,3.66,-33.2
235,0.3,0.12,-1.09,71.29,0.55,-32.9
243,0.24,0.14,-1.16,65.19,-1.1,-28.56
251,0.22,0.16,-1.18,60.91,1.59,-25.51
259,0.18,0.18,-1.19,52.92,8.36,-19.47
267,0.16,0.2,-1.23,50.05,9.64,-16.78
275,0.12,0.21,-1.35,42.42,9.64,-11.05
283,0.15,0.23,-1.4,31.31,11.29,-4.82
291,0.17,0.23,-1.39,25.7,12.39,-2.5
299,0.19,0.23,-1.3,16.66,11.23,-0.55
307,0.2,0.23,-1.25,14.65,8.36,-0.43
315,0.18,0.23,-1.23,14.34,0.43,-1.4
323,0.1,0.22,-1.29,13.55,-3.91,-0.37
331,0.07,0.21,-1.3,12.21,-4.94,1.77
339,0.04,0.22,-1.3,9.28,-5.74,7.39
347,0.02,0.22,-1.31,7.69,-5.55,10.19
355,-0.01,0.2,-1.31,3.72,-5.31,16.42
363,-0.02,0.2,-1.29,2.08,-6.84,19.23
371,-0.03,0.2,-1.25,0.0,-8.61,25.88
379,-0.05,0.18,-1.26,-1.59,-5.13,33.14
387,-0.06,0.18,-1.25,-3.05,-3.6,37.05
