time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,0.04,0.58,-0.65,25.57,-18.43,-28.02
11,0.11,0.58,-0.55,23.99,-24.66,-26.49
19,0.12,0.61,-0.65,25.33,-28.32,-23.8
27,0.14,0.6,-0.64,26.06,-31.07,-22.34
35,0.16,0.55,-0.67,26.98,-22.09,-19.65
43,0.18,0.56,-0.65,26.67,-16.72,-18.01
51,0.21,0.55,-0.6,27.95,-7.45,-15.38
59,0.23,0.53,-0.59,32.04,0.12,-13.98
67,0.24,0.52,-0.6,34.48,4.09,-13.43
75,0.27,0.5,-0.63,38.02,9.16,-13.24
83,0.29,0.49,-0.65,39.0,11.11,-13.43
91,0.33,0.47,-0.66,40.41,15.62,-16.66
99,0.37,0.51,-0.65,42.79,15.69,-23.5
107,0.36,0.51,-0.65,44.07,12.08,-27.28
115,0.34,0.49,-0.68,46.45,2.56,-34.06
123,0.34,0.47,-0.69,47.55,-0.55,-36.8
131,0.34,0.44,-0.69,49.68,-3.42,-41.69
139,0.33,0.42,-0.67,50.96,-3.36,-43.95
147,0.31,0.41,-0.64,55.48,1.04,-47.12
155,0.32,0.38,-0.62,62.26,5.19,-49.32
163,0.33,0.37,-0.63,66.35,7.75,-50.6
171,0.36,0.38,-0.68,74.95,14.22,-55.11
179,0.36,0.39,-0.71,78.61,17.88,-58.59
187,0.35,0.4,-0.78,82.89,23.13,-68.48
195,0.32,0.4,-0.84,84.47,20.02,-80.93
203,0.3,0.41,-0.88,83.8,17.15,-88.01
211,0.23,0.44,-0.94,80.87,8.79,-101.99
219,0.19,0.45,-0.96,78.8,6.9,-107.48
227,0.07,0.46,-0.97,75.87,7.51,-114.01
235,0.01,0.45,-0.98,76.23,10.13,-115.11
243,-0.11,0.46,-0.95,79.35,13.79,-112.79
251,-0.21,0.48,-0.98,84.78,18.13,-107.48
259,-0.23,0.48,-1.01,87.59,19.71,-104.55
267,-0.23,0.51,-1.06,90.88,20.14,-100.89
275,-0.23,0.53,-1.1,91.61,21.61,-100.89
283,-0.26,0.55,-1.17,90.76,26.55,-103.27
291,-0.36,0.59,-1.25,86.67,34.12,-106.02
299,-0.43,0.58,-1.28,83.44,36.25,-105.83
307,-0.53,0.6,-1.33,73.55,36.01,-102.42
315,-0.57,0.59,-1.34,67.81,33.2,-99.49
323,-0.67,0.57,-1.35,55.18,26.49,-91.67
331,-0.71,0.58,-1.33,48.83,23.01,-86.55
339,-0.83,0.61,-1.28,37.23,14.22,-71.9
347,-0.91,0.61,-1.26,26.67,4.52,-49.74
355,-0.91,0.6,-1.23,21.36,2.2,-36.44
363,-0.85,0.57,-1.17,13.12,3.6,-10.56
371,-0.81,0.54,-1.14,10.13,5.13,0.31
379,-0.72,0.5,-1.06,6.04,8.36,16.91
387,-0.64,0.46,-1.0,4.7,10.25,26.25
395,-0.62,0.44,-0.96,4.58,10.8,29.17
403,-0.59,0.41,-0.92,5.43,10.01,34.24
411,-0.59,0.42,-0.91,6.04,8.24,36.25
419,-0.61,0.43,-0.93,6.23,-0.12,41.08
427,-0.62,0.43,-0.94,5.19,-4.39,44.43
435,-0.62,0.42,-0.96,2.01,-9.34,53.1
443,-0.58,0.42,-0.94,-1.4,-14.28,62.26
451,-0.57,0.41,-0.93,-2.38,-16.78,66.41
459,-0.56,0.37,-0.89,-3.42,-23.01,75.32
467,-0.54,0.35,-0.89,-3.11,-26.86,80.57
475,-0.45,0.33,-0.89,-2.62,-30.82,90.52
483,-0.4,0.33,-0.88,-2.93,-32.47,94.24
491,-0.32,0.31,-0.87,-1.65,-32.23,99.55
499,-0.28,0.32,-0.89,0.12,-31.56,102.11
507,-0.26,0.31,-0.9,0.73,-30.76,103.39
515,-0.25,0.31,-0.92,0.85,-28.44,105.83
523,-0.25,0.31,-0.93,0.98,-28.02,107.54
531,-0.2,0.31,-0.97,0.79,-26.61,112.0
539,-0.16,0.31,-1.01,-1.34,-26.31,115.3
547,-0.14,0.32,-1.0,-3.3,-25.63,116.64
555,-0.15,0.32,-1.03,-8.0,-30.58,121.46
563,-0.13,0.31,-1.05,-10.25,-30.94,124.76
571,-0.07,0.28,-1.05,-15.01,-29.54,130.68
579,-0.02,0.3,-1.03,-17.03,-30.09,133.42
587,0.09,0.31,-1.04,-18.13,-28.87,136.23
595,0.16,0.3,-1.08,-20.51,-24.05,136.66
603,0.19,0.3,-1.09,-22.77,-22.28,136.84
611,0.24,0.3,-1.06,-27.4,-20.63,136.29
619,0.27,0.3,-1.04,-28.5,-22.28,135.19
627,0.36,0.29,-1.04,-28.81,-30.27,130.8
