time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-1.01,-0.11,0.21,3.91,-22.46,-15.99
11,-1.0,-0.11,0.19,3.66,-27.16,-15.32
19,-1.03,-0.14,0.1,6.53,-31.07,-16.66
27,-1.03,-0.14,0.1,7.81,-35.03,-17.7
35,-1.03,-0.14,0.09,7.63,-35.71,-18.07
43,-1.02,-0.14,0.07,6.23,-38.82,-19.1
51,-1.02,-0.14,0.06,5.31,-40.65,-20.02
59,-1.03,-0.14,0.05,3.36,-42.66,-21.79
67,-1.06,-0.14,0.03,2.2,-44.31,-22.58
75,-1.07,-0.14,0.01,0.85,-46.2,-22.34
83,-1.14,-0.11,-0.01,-2.62,-48.03,-20.08
91,-1.17,-0.11,-0.02,-4.76,-48.03,-17.7
99,-1.24,-0.11,-0.05,-9.28,-47.24,-11.29
107,-1.28,-0.09,-0.06,-11.9,-44.92,-6.84
115,-1.32,-0.1,-0.07,-17.76,-38.09,3.91
123,-1.31,-0.13,-0.05,-25.02,-33.39,13.92
131,-1.29,-0.15,-0.02,-28.32,-32.47,17.76
139,-1.27,-0.18,0.03,-32.96,-31.74,21.67
147,-1.28,-0.16,0.04,-33.51,-30.4,23.01
155,-1.35,-0.12,0.04,-33.57,-27.95,28.08
163,-1.41,-0.09,0.03,-36.68,-23.56,38.51
171,-1.42,-0.08,0.03,-38.82,-20.39,45.17
179,-1.42,-0.09,0.06,-43.4,-13.06,59.02
187,-1.42,-0.09,0.08,-45.17,-8.97,65.67
195,-1.4,-0.11,0.1,-48.65,-2.44,78.0
203,-1.38,-0.11,0.1,-50.72,-0.55,83.44
211,-1.35,-0.1,0.07,-57.8,0.79,93.02
219,-1.33,-0.08,0.02,-68.97,0.79,101.38
227,-1.31,-0.07,-0.01,-76.72,0.18,105.77
235,-1.26,-0.1,0.05,-96.19,-4.52,114.2
243,-1.23,-0.15,0.17,-105.16,-6.84,118.29
251,-1.24,-0.14,0.33,-103.39,-2.2,125.49
259,-1.23,-0.13,0.38,-95.28,0.43,129.52
267,-1.24,-0.13,0.46,-78.61,3.54,138.43
275,-1.24,-0.12,0.5,-63.29,9.34,146.73
283,-1.21,-0.12,0.51,-56.34,12.76,150.27
291,-1.16,-0.08,0.52,-46.08,11.84,156.07
299,-1.16,-0.06,0.5,-43.21,9.46,159.18
307,-1.13,-0.03,0.44,-39.92,6.41,165.53
315,-1.09,0.02,0.38,-42.05,6.41,172.0
323,-1.07,0.03,0.35,-44.8,7.08,175.05
331,-1.03,0.04,0.36,-52.25,10.86,181.4
339,-0.99,0.01,0.44,-56.03,13.06,184.33
347,-0.94,-0.04,0.69,-55.24,18.07,186.83
355,-0.91,-0.05,0.79,-46.45,19.47,186.04
363,-0.85,-0.01,0.8,-19.78,12.88,181.7
371,-0.81,0.01,0.69,-0.92,1.1,176.64
379,-0.79,0.01,0.64,2.87,-2.56,174.38
387,-0.67,0.06,0.56,3.78,-1.83,166.5
395,-0.64,0.07,0.55,3.54,-4.21,161.07
403,-0.63,0.09,0.56,3.97,-5.62,150.76
411,-0.61,0.12,0.58,8.06,-0.06,142.4
419,-0.59,0.12,0.6,11.54,2.32,138.98
427,-0.53,0.12,0.66,20.63,5.07,131.16
435,-0.48,0.12,0.67,26.61,3.91,125.92
443,-0.4,0.1,0.63,39.79,-2.99,111.39
451,-0.35,0.1,0.59,45.17,-5.13,102.11
459,-0.26,0.1,0.55,52.8,-7.14,80.75
467,-0.22,0.14,0.52,60.55,-11.17,57.43
475,-0.21,0.15,0.5,65.37,-12.33,46.14
483,-0.17,0.16,0.47,75.56,-12.45,24.17
491,-0.12,0.15,0.46,80.69,-12.21,12.63
499,-0.06,0.1,0.44,90.76,-17.7,-16.48
507,-0.02,0.09,0.33,99.67,-26.61,-52.25
515,-0.0,0.09,0.26,101.99,-30.82,-71.47
523,0.01,0.05,0.15,101.44,-37.78,-111.39
531,0.01,0.02,0.11,99.85,-40.83,-132.81
539,-0.06,-0.03,0.07,96.07,-49.62,-176.88
547,-0.14,-0.06,0.09,94.12,-54.63,-197.33
555,-0.28,-0.14,0.18,95.52,-61.58,-232.67
563,-0.46,-0.19,0.2,107.67,-70.5,-263.12
571,-0.62,-0.14,0.1,117.43,-70.92,-275.21
579,-0.96,-0.02,-0.16,130.37,-54.75,-282.29
587,-1.14,0.02,-0.31,128.6,-38.94,-276.73
595,-1.48,0.27,-0.54,104.06,-5.37,-250.85
603,-1.63,0.35,-0.53,83.44,7.93,-230.04
611,-1.72,0.32,-0.33,43.33,32.59,-178.34
619,-1.57,0.16,-0.06,26.43,53.28,-132.81
627,-1.52,0.12,0.01,27.59,59.27,-116.76
635,-1.41,0.08,0.01,34.67,65.0,-94.06
643,-1.36,0.09,-0.02,35.03,62.07,-85.39
651,-1.28,0.1,-0.11,28.32,49.56,-73.12
