time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.65,-0.08,-0.68,69.27,-98.27,-54.08
11,-0.57,-0.06,-0.58,79.22,-114.44,-63.05
19,-0.6,-0.09,-0.71,82.34,-121.15,-69.34
27,-0.59,-0.13,-0.82,79.53,-121.77,-83.01
35,-0.61,-0.12,-0.9,75.32,-123.05,-89.72
43,-0.68,-0.17,-0.96,61.34,-118.41,-100.83
51,-0.73,-0.18,-0.95,47.67,-106.99,-108.52
59,-0.73,-0.19,-0.95,42.54,-101.68,-112.06
67,-0.75,-0.22,-0.94,33.45,-97.41,-120.0
75,-0.74,-0.29,-0.88,28.99,-99.24,-125.55
83,-0.91,-0.24,-1.0,23.01,-106.93,-133.3
91,-1.05,-0.25,-1.06,8.0,-104.55,-132.39
99,-1.11,-0.25,-1.05,-2.26,-102.6,-129.15
107,-1.25,-0.22,-1.04,-21.67,-100.1,-117.43
115,-1.3,-0.22,-1.02,-30.33,-97.53,-109.13
123,-1.36,-0.25,-0.97,-45.29,-91.8,-89.97
131,-1.36,-0.25,-0.96,-51.64,-88.75,-79.96
139,-1.34,-0.25,-0.98,-65.0,-85.69,-62.07
147,-1.29,-0.28,-0.99,-85.21,-87.59,-47.36
155,-1.27,-0.29,-0.98,-97.78,-88.68,-41.75
163,-1.25,-0.3,-0.91,-121.95,-83.19,-32.47
171,-1.28,-0.28,-0.89,-131.53,-77.58,-27.59
179,-1.29,-0.28,-0.85,-149.35,-59.27,-15.38
187,-1.23,-0.35,-0.69,-168.21,-38.82,-4.09
195,-1.22,-0.38,-0.58,-175.84,-30.94,-0.73
203,-1.25,-0.37,-0.41,-179.2,-14.47,3.48
211,-1.3,-0.34,-0.35,-176.82,-8.36,6.23
219,-1.44,-0.26,-0.29,-170.78,1.83,16.54
227,-1.54,-0.21,-0.27,-168.27,7.26,25.45
235,-1.65,-0.13,-0.24,-167.36,21.36,52.31
243,-1.68,-0.1,-0.21,-170.78,27.83,86.36
251,-1.64,-0.11,-0.19,-173.58,30.15,103.76
259,-1.48,-0.16,-0.14,-180.36,26.55,134.52
267,-1.38,-0.2,-0.11,-183.41,21.91,145.94
275,-1.18,-0.26,-0.04,-188.17,10.19,158.94
283,-1.09,-0.27,0.01,-189.09,5.92,161.8
291,-1.03,-0.23,0.08,-184.27,1.71,163.02
299,-1.08,-0.16,0.13,-173.77,4.21,166.5
307,-1.11,-0.13,0.19,-167.85,9.34,171.02
315,-1.18,-0.07,0.31,-153.75,25.94,184.02
323,-1.22,-0.04,0.4,-143.74,33.75,192.44
331,-1.26,-0.0,0.55,-118.16,40.04,213.56
339,-1.25,0.0,0.59,-88.62,35.34,235.17
347,-1.19,-0.01,0.55,-75.81,30.46,244.51
355,-0.99,-0.02,0.43,-60.55,20.69,255.31
363,-0.9,-0.0,0.36,-57.43,15.75,255.0
371,-0.79,0.1,0.25,-57.62,-6.71,250.24
379,-0.75,0.13,0.19,-60.18,-16.48,248.54
387,-0.66,0.16,0.11,-68.54,-25.39,246.4
395,-0.48,0.12,0.12,-74.77,-11.96,241.58
403,-0.37,0.09,0.15,-75.26,-0.43,234.99
411,-0.15,0.03,0.35,-67.2,21.91,209.17
419,-0.08,0.03,0.52,-57.01,28.14,190.37
427,-0.05,0.07,0.72,-17.52,15.32,149.11
435,-0.11,0.14,0.61,33.26,-17.64,114.07
443,-0.15,0.17,0.49,54.14,-28.81,101.2
451,-0.22,0.23,0.23,82.34,-29.97,81.54
459,-0.26,0.26,0.12,91.06,-24.41,75.56
467,-0.29,0.28,0.02,99.98,-3.6,68.24
475,-0.27,0.29,0.01,102.17,5.37,64.94
483,-0.22,0.27,-0.02,107.06,11.96,54.81
491,-0.15,0.26,-0.05,111.27,9.03,37.66
499,-0.12,0.26,-0.07,112.0,3.91,26.55
507,-0.12,0.27,-0.12,114.01,-14.16,-0.49
515,-0.14,0.27,-0.15,115.72,-24.05,-14.22
523,-0.21,0.28,-0.21,118.41,-36.19,-39.12
531,-0.34,0.29,-0.27,121.46,-43.4,-58.29
539,-0.42,0.3,-0.28,123.05,-44.92,-64.88
547,-0.56,0.34,-0.3,129.03,-42.66,-69.95
555,-0.6,0.33,-0.3,133.91,-39.79,-69.52
563,-0.6,0.34,-0.35,144.71,-34.0,-69.09
571,-0.58,0.34,-0.39,150.09,-32.1,-70.74
579,-0.51,0.31,-0.47,158.81,-23.93,-80.08
