time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.92,-0.09,-0.44,17.03,-9.4,-30.09
11,-0.88,-0.02,-0.34,16.54,-1.89,-31.68
19,-0.92,-0.03,-0.41,18.43,-4.7,-32.65
27,-0.97,-0.12,-0.41,20.69,-1.34,-33.51
35,-0.97,-0.13,-0.42,22.83,2.56,-33.69
43,-0.98,-0.12,-0.49,26.98,9.16,-33.63
51,-0.97,-0.12,-0.53,28.32,12.27,-33.81
59,-0.97,-0.14,-0.59,28.75,17.21,-33.94
67,-0.95,-0.14,-0.65,26.43,20.51,-34.24
75,-0.95,-0.14,-0.68,24.17,19.53,-34.85
83,-0.94,-0.16,-0.74,17.4,15.14,-37.6
91,-0.94,-0.17,-0.76,13.73,13.43,-39.18
99,-0.93,-0.2,-0.8,6.71,11.78,-42.97
107,-0.93,-0.21,-0.85,-0.31,11.9,-47.49
115,-0.95,-0.21,-0.89,-4.46,13.12,-49.5
123,-0.94,-0.24,-0.9,-13.98,17.82,-52.49
131,-0.99,-0.2,-0.92,-21.06,11.6,-52.06
139,-1.0,-0.24,-0.89,-30.4,17.33,-55.66
147,-1.02,-0.25,-0.88,-34.73,13.79,-55.79
155,-1.08,-0.23,-0.89,-43.52,11.41,-55.73
163,-1.15,-0.21,-0.9,-53.83,7.93,-51.51
171,-1.18,-0.2,-0.91,-60.42,5.98,-47.85
179,-1.24,-0.19,-0.87,-75.2,2.69,-38.39
187,-1.25,-0.19,-0.84,-82.34,1.1,-33.08
195,-1.29,-0.21,-0.76,-93.93,-3.36,-22.58
203,-1.34,-0.19,-0.7,-101.32,-5.98,-10.13
211,-1.37,-0.18,-0.68,-103.64,-5.74,-3.42
219,-1.39,-0.18,-0.65,-107.48,-2.93,11.78
227,-1.39,-0.18,-0.63,-109.74,-1.34,19.29
235,-1.35,-0.2,-0.6,-114.87,1.16,31.92
243,-1.34,-0.2,-0.59,-117.8,0.92,36.93
251,-1.32,-0.2,-0.57,-124.69,0.0,44.19
259,-1.31,-0.18,-0.56,-133.36,0.61,50.54
267,-1.29,-0.18,-0.56,-138.67,2.38,53.65
275,-1.25,-0.18,-0.54,-150.57,2.93,58.72
283,-1.24,-0.18,-0.54,-157.53,1.04,60.49
291,-1.2,-0.21,-0.49,-173.22,-3.3,62.87
299,-1.19,-0.23,-0.4,-185.36,-4.21,64.76
307,-1.19,-0.23,-0.36,-188.23,-3.66,65.8
315,-1.2,-0.25,-0.27,-189.76,-2.26,68.48
323,-1.22,-0.24,-0.22,-188.9,-1.1,70.68
331,-1.27,-0.2,-0.15,-182.31,3.05,77.33
339,-1.29,-0.17,-0.12,-178.1,5.92,82.09
347,-1.31,-0.11,-0.07,-170.04,10.5,94.79
355,-1.32,-0.08,-0.04,-163.57,11.23,110.41
363,-1.31,-0.07,-0.0,-161.19,9.83,118.84
371,-1.28,-0.06,0.04,-155.94,2.69,134.4
379,-1.26,-0.05,0.07,-153.32,-2.75,141.3
387,-1.22,-0.06,0.12,-147.95,-13.85,153.2
395,-1.17,-0.04,0.16,-141.05,-24.05,162.72
403,-1.14,-0.03,0.18,-137.33,-29.42,167.18
411,-1.1,-0.01,0.2,-130.68,-35.4,175.17
419,-1.07,-0.0,0.22,-127.2,-35.89,178.53
427,-1.03,0.03,0.23,-119.87,-35.03,184.14
435,-1.0,0.02,0.25,-117.31,-35.03,186.65
443,-0.91,-0.01,0.34,-111.94,-29.6,188.35
451,-0.82,-0.01,0.47,-99.91,-30.82,182.92
459,-0.82,0.01,0.53,-90.52,-35.4,178.16
467,-0.87,0.11,0.57,-63.78,-41.08,172.55
475,-0.87,0.15,0.57,-48.34,-38.64,174.32
483,-0.81,0.13,0.55,-17.76,-25.82,182.56
491,-0.74,0.11,0.57,-3.97,-16.97,184.69
499,-0.6,0.13,0.54,23.01,-1.83,180.11
507,-0.52,0.17,0.45,47.0,0.24,169.01
515,-0.51,0.18,0.41,54.69,-3.17,163.21
523,-0.45,0.22,0.33,63.54,-10.8,151.86
531,-0.44,0.23,0.32,66.59,-16.54,145.57
539,-0.41,0.22,0.26,71.9,-29.79,132.69
547,-0.35,0.21,0.23,76.48,-33.81,117.68
555,-0.32,0.21,0.24,79.41,-34.85,108.7
563,-0.32,0.25,0.21,89.05,-42.05,91.37
571,-0.33,0.25,0.19,95.46,-45.04,84.05
579,-0.31,0.25,0.18,107.48,-44.74,72.02
587,-0.29,0.25,0.19,113.04,-46.57,66.04
595,-0.26,0.26,0.15,127.81,-55.18,50.11
603,-0.26,0.26,0.02,142.33,-60.55,33.08
611,-0.26,0.25,-0.04,147.89,-58.04,25.39
619,-0.25,0.21,-0.11,153.99,-46.14,8.73
627,-0.27,0.23,-0.13,155.03,-43.76,-0.31
635,-0.35,0.28,-0.16,158.57,-40.71,-14.59
643,-0.39,0.29,-0.22,161.25,-45.04,-21.42
651,-0.4,0.29,-0.26,161.32,-48.83,-24.66
659,-0.43,0.28,-0.36,158.94,-57.31,-34.06
667,-0.44,0.26,-0.4,156.68,-60.73,-38.51
675,-0.43,0.2,-0.44,150.45,-63.42,-48.1
683,-0.42,0.18,-0.45,148.07,-66.1,-54.75
691,-0.49,0.2,-0.56,146.0,-75.68,-67.99
699,-0.54,0.22,-0.68,143.43,-66.77,-73.91
707,-0.54,0.22,-0.72,140.56,-57.98,-74.58
715,-0.49,0.19,-0.77,134.16,-40.16,-80.32
723,-0.45,0.16,-0.76,130.86,-34.97,-86.49
731,-0.4,0.13,-0.73,123.47,-35.71,-103.39
739,-0.45,0.15,-0.79,116.33,-50.78,-122.99
747,-0.56,0.21,-0.87,112.3,-58.78,-130.07
755,-0.75,0.28,-0.96,99.06,-54.99,-130.68
763,-0.81,0.3,-0.97,90.64,-47.79,-126.04
771,-0.89,0.3,-0.95,74.28,-40.95,-116.33
779,-0.91,0.28,-0.92,66.41,-41.99,-112.73
787,-0.92,0.25,-0.87,52.98,-50.96,-109.07
795,-0.97,0.27,-0.87,43.15,-65.06,-108.22
803,-1.0,0.29,-0.89,39.49,-67.87,-106.99
811,-1.02,0.3,-0.9,33.14,-59.63,-100.89
819,-1.0,0.27,-0.88,29.79,-54.32,-98.14
