time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.92,0.05,-0.86,-2.81,0.98,1.1
11,-0.88,0.14,-0.68,-8.73,12.08,0.49
19,-0.89,0.14,-0.72,-9.22,6.77,0.18
27,-0.93,0.09,-0.69,-11.84,-0.43,-1.22
35,-0.93,0.09,-0.7,-12.51,-0.24,-2.44
43,-0.96,0.09,-0.71,-15.56,-0.79,-4.21
51,-0.98,0.09,-0.71,-19.78,-4.58,-5.37
59,-1.0,0.09,-0.71,-21.91,-5.43,-5.37
67,-1.01,0.1,-0.7,-25.94,-4.64,-3.72
75,-1.01,0.1,-0.7,-28.02,-5.07,-2.62
83,-1.01,0.09,-0.69,-31.98,-6.04,-0.73
91,-1.01,0.09,-0.69,-33.87,-5.8,-0.12
99,-1.0,0.1,-0.69,-37.54,-2.93,0.61
107,-1.01,0.1,-0.67,-40.83,3.05,1.28
115,-1.01,0.1,-0.66,-41.99,6.84,1.65
123,-1.03,0.1,-0.64,-43.52,13.98,2.5
131,-1.04,0.1,-0.62,-44.07,17.46,3.48
139,-1.06,0.1,-0.6,-44.68,23.13,6.29
147,-1.07,0.12,-0.59,-45.65,25.51,9.16
155,-1.07,0.12,-0.59,-46.33,25.09,10.74
163,-1.08,0.13,-0.57,-48.4,24.23,13.79
171,-1.08,0.14,-0.55,-49.62,24.6,15.38
179,-1.07,0.14,-0.52,-51.45,24.96,18.8
187,-1.07,0.14,-0.51,-52.0,25.02,20.14
195,-1.06,0.15,-0.5,-52.19,25.82,21.73
203,-1.06,0.16,-0.49,-52.92,24.41,23.5
211,-1.06,0.17,-0.49,-53.34,24.17,24.05
219,-1.07,0.17,-0.48,-53.89,24.9,24.35
227,-1.08,0.18,-0.46,-54.14,25.39,24.29
235,-1.1,0.2,-0.43,-54.87,27.53,25.33
243,-1.11,0.21,-0.42,-55.05,27.1,26.06
251,-1.14,0.21,-0.39,-54.99,23.62,28.44
259,-1.15,0.22,-0.37,-54.81,19.47,31.56
267,-1.15,0.22,-0.37,-54.63,16.78,33.14
275,-1.14,0.23,-0.37,-54.44,12.94,36.5
283,-1.14,0.23,-0.36,-54.38,11.78,38.15
291,-1.14,0.24,-0.35,-54.38,12.02,40.71
299,-1.15,0.25,-0.33,-54.69,14.59,43.76
307,-1.15,0.25,-0.31,-54.57,15.38,45.65
315,-1.15,0.26,-0.27,-53.04,17.27,50.72
323,-1.14,0.27,-0.26,-52.43,16.91,53.41
331,-1.12,0.27,-0.22,-50.72,10.62,58.84
339,-1.12,0.27,-0.2,-49.19,7.69,61.34
347,-1.09,0.27,-0.18,-46.02,4.27,65.61
355,-1.08,0.28,-0.15,-42.79,-0.06,70.01
363,-1.08,0.29,-0.15,-41.02,-0.98,72.14
371,-1.07,0.3,-0.14,-36.93,-3.36,76.72
379,-1.06,0.31,-0.13,-35.28,-3.97,79.53
387,-1.04,0.3,-0.11,-31.98,-3.85,85.33
395,-1.0,0.3,-0.06,-27.53,-2.62,90.15
403,-0.99,0.31,-0.05,-24.54,-3.48,92.16
411,-0.95,0.29,-0.04,-17.58,-4.82,94.79
419,-0.92,0.29,-0.04,-14.53,-3.17,95.64
427,-0.86,0.32,-0.05,-10.25,0.73,95.76
435,-0.85,0.32,-0.05,-8.48,1.4,94.79
443,-0.8,0.32,-0.05,-5.55,1.16,92.77
451,-0.77,0.32,-0.04,-3.3,-0.43,89.42
459,-0.75,0.32,-0.03,-1.95,-0.31,87.28
467,-0.72,0.33,-0.01,1.16,-0.73,82.95
475,-0.71,0.33,0.0,3.48,-0.98,81.12
483,-0.69,0.34,0.03,8.73,-0.98,77.82
491,-0.66,0.34,0.03,14.65,-0.79,75.87
499,-0.63,0.33,0.03,17.52,-1.4,74.71
507,-0.58,0.33,0.02,22.89,-6.59,70.31
515,-0.55,0.32,0.01,25.39,-9.46,67.32
523,-0.51,0.32,-0.02,29.66,-18.43,60.24
531,-0.5,0.32,-0.04,31.62,-22.89,55.97
539,-0.47,0.31,-0.07,34.85,-28.63,47.36
547,-0.43,0.3,-0.11,37.48,-30.64,38.09
555,-0.42,0.3,-0.11,38.64,-31.07,32.17
563,-0.4,0.29,-0.09,42.36,-30.52,20.69
571,-0.39,0.28,-0.08,45.1,-30.7,15.08
579,-0.39,0.27,-0.07,51.88,-31.43,3.72
587,-0.39,0.26,-0.07,55.66,-32.41,-1.46
595,-0.41,0.27,-0.11,63.42,-35.03,-11.11
603,-0.41,0.28,-0.15,68.42,-36.32,-18.62
611,-0.41,0.28,-0.17,69.58,-37.23,-22.52
619,-0.39,0.27,-0.19,71.17,-42.97,-30.76
627,-0.39,0.26,-0.2,71.78,-46.08,-35.83
635,-0.38,0.24,-0.21,74.04,-49.19,-47.18
643,-0.37,0.23,-0.22,77.33,-49.56,-58.72
651,-0.37,0.23,-0.24,79.28,-48.89,-63.84
659,-0.4,0.22,-0.28,82.64,-46.26,-74.71
667,-0.43,0.22,-0.31,83.8,-44.68,-79.65
675,-0.5,0.23,-0.36,82.4,-43.88,-86.49
683,-0.55,0.25,-0.38,80.38,-45.53,-88.2
691,-0.65,0.26,-0.43,74.46,-55.48,-87.77
699,-0.74,0.28,-0.5,67.02,-71.84,-83.19
707,-0.77,0.29,-0.55,62.5,-79.65,-80.14
715,-0.83,0.3,-0.64,52.61,-91.67,-74.28
723,-0.86,0.31,-0.67,46.75,-94.85,-71.59
731,-0.89,0.32,-0.72,35.22,-91.67,-65.0
739,-0.92,0.31,-0.74,27.28,-75.01,-59.27
747,-0.93,0.31,-0.74,24.9,-65.06,-57.43
755,-0.99,0.32,-0.75,21.85,-47.91,-55.36
763,-1.04,0.33,-0.76,20.02,-41.26,-54.44
