time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.79,0.03,-0.69,23.68,-26.49,-27.83
11,-0.74,0.06,-0.69,21.85,-27.04,-27.77
19,-0.75,0.0,-0.8,20.81,-26.43,-29.79
27,-0.74,-0.02,-0.81,18.74,-28.32,-30.82
35,-0.76,-0.01,-0.87,14.59,-32.78,-34.67
43,-0.81,-0.02,-0.93,8.97,-37.11,-36.62
51,-0.84,-0.02,-0.95,6.23,-37.66,-36.01
59,-0.88,-0.03,-0.98,1.28,-34.36,-31.92
67,-0.89,-0.03,-1.0,-0.55,-32.59,-29.36
75,-0.92,-0.03,-1.05,-4.09,-27.77,-24.11
83,-0.94,-0.04,-1.1,-10.5,-25.27,-18.74
91,-0.95,-0.05,-1.11,-14.71,-24.35,-16.17
99,-0.95,-0.06,-1.13,-24.35,-24.17,-11.9
107,-0.95,-0.06,-1.14,-29.36,-24.84,-10.38
115,-0.94,-0.07,-1.15,-39.25,-26.25,-8.3
123,-0.92,-0.07,-1.16,-44.62,-27.04,-7.63
131,-0.9,-0.08,-1.17,-56.82,-27.59,-6.9
139,-0.88,-0.08,-1.16,-69.82,-26.49,-8.12
147,-0.88,-0.09,-1.15,-76.54,-26.25,-8.91
155,-0.88,-0.1,-1.09,-89.23,-22.83,-10.8
163,-0.88,-0.1,-1.05,-94.24,-20.51,-12.02
171,-0.92,-0.09,-0.98,-100.89,-15.99,-13.61
179,-0.97,-0.06,-0.92,-105.9,-12.02,-13.12
187,-0.99,-0.06,-0.9,-109.13,-11.17,-12.27
195,-1.04,-0.04,-0.86,-116.7,-12.39,-9.03
203,-1.06,-0.03,-0.85,-120.97,-14.1,-7.32
211,-1.1,-0.01,-0.82,-130.86,-16.78,-3.23
219,-1.13,-0.01,-0.8,-136.41,-16.78,-0.98
227,-1.16,0.01,-0.75,-147.58,-16.48,4.27
235,-1.2,0.01,-0.68,-157.53,-14.47,10.74
243,-1.22,0.0,-0.62,-161.44,-11.47,14.65
251,-1.25,0.01,-0.49,-163.02,0.31,23.07
259,-1.25,-0.01,-0.4,-160.71,7.69,27.89
267,-1.25,0.0,-0.25,-149.6,20.81,38.57
275,-1.25,0.01,-0.19,-141.3,25.27,43.7
283,-1.23,0.05,-0.11,-123.17,28.56,54.08
291,-1.21,0.1,-0.1,-106.75,26.61,64.39
299,-1.2,0.12,-0.11,-101.01,23.38,69.46
307,-1.17,0.16,-0.12,-94.85,15.08,79.59
315,-1.15,0.17,-0.12,-93.75,10.99,84.53
323,-1.09,0.18,-0.1,-93.32,3.05,91.74
331,-1.03,0.2,-0.07,-92.41,-3.66,96.31
339,-1.01,0.21,-0.06,-91.43,-5.68,97.9
347,-0.99,0.23,-0.04,-88.32,-7.45,100.65
355,-0.98,0.24,-0.03,-86.61,-6.41,102.36
363,-0.98,0.23,0.03,-82.09,-3.23,106.75
371,-0.97,0.2,0.11,-79.35,-1.46,108.52
379,-0.98,0.19,0.27,-68.85,-6.84,110.96
387,-0.98,0.24,0.3,-47.24,-21.55,114.26
395,-0.97,0.24,0.28,-35.34,-28.63,116.46
403,-0.92,0.25,0.2,-15.93,-33.94,120.67
411,-0.87,0.26,0.15,-9.16,-33.2,121.7
419,-0.8,0.27,0.09,0.0,-31.8,121.77
