time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.67,-0.03,-0.79,42.05,-50.35,-12.76
11,-0.62,-0.01,-0.73,39.67,-38.82,-8.85
19,-0.68,-0.07,-0.86,40.1,-32.84,-5.55
27,-0.65,-0.12,-0.86,39.67,-29.24,-4.09
35,-0.64,-0.14,-0.94,38.82,-27.71,-3.05
43,-0.63,-0.16,-0.99,37.66,-26.86,-3.66
51,-0.63,-0.17,-1.1,34.18,-27.1,-6.59
59,-0.63,-0.18,-1.15,30.76,-27.53,-8.54
67,-0.64,-0.19,-1.24,21.55,-30.27,-13.24
75,-0.65,-0.2,-1.31,10.56,-28.14,-18.19
83,-0.65,-0.2,-1.34,4.82,-24.41,-20.75
91,-0.66,-0.2,-1.36,-6.1,-14.1,-25.27
99,-0.67,-0.2,-1.37,-11.41,-7.75,-27.65
107,-0.67,-0.19,-1.36,-21.91,4.09,-32.35
115,-0.68,-0.18,-1.34,-33.63,10.93,-37.54
123,-0.7,-0.18,-1.31,-40.34,11.17,-40.1
131,-0.75,-0.16,-1.27,-54.69,5.8,-43.64
139,-0.79,-0.14,-1.24,-61.1,1.83,-44.49
147,-0.88,-0.11,-1.2,-72.94,-5.68,-42.72
155,-0.91,-0.1,-1.17,-78.19,-8.24,-40.41
163,-1.01,-0.08,-1.14,-86.73,-11.05,-33.69
171,-1.08,-0.06,-1.13,-94.06,-8.79,-25.27
179,-1.12,-0.06,-1.13,-97.47,-5.19,-20.63
187,-1.2,-0.05,-1.13,-105.04,3.97,-11.47
195,-1.24,-0.04,-1.12,-109.31,10.38,-6.53
203,-1.31,-0.02,-1.08,-118.16,25.88,5.98
211,-1.33,-0.01,-1.05,-122.19,34.12,13.49
219,-1.32,0.0,-1.01,-129.82,49.32,29.48
227,-1.28,-0.01,-0.95,-138.55,60.97,44.8
235,-1.23,-0.02,-0.91,-142.82,65.37,51.45
243,-1.17,-0.04,-0.8,-150.09,69.46,62.56
251,-1.15,-0.04,-0.74,-151.55,69.09,67.44
259,-1.1,-0.02,-0.66,-150.15,68.3,75.81
267,-1.07,0.0,-0.59,-146.0,64.64,84.11
275,-1.05,0.01,-0.55,-143.98,62.74,88.56
283,-1.0,0.03,-0.48,-139.65,58.29,96.44
291,-0.98,0.04,-0.47,-137.15,54.81,99.61
299,-0.96,0.07,-0.43,-132.87,46.87,105.1
307,-0.95,0.08,-0.42,-131.47,42.42,107.85
315,-0.93,0.1,-0.38,-130.0,31.98,113.22
323,-0.93,0.13,-0.34,-129.76,23.38,119.93
331,-0.91,0.14,-0.32,-129.27,19.35,123.78
339,-0.87,0.14,-0.29,-128.54,12.27,131.53
347,-0.84,0.14,-0.27,-128.42,9.77,134.28
355,-0.76,0.1,-0.16,-127.99,4.39,137.15
363,-0.68,0.1,0.0,-120.91,-6.71,135.01
371,-0.66,0.11,0.06,-112.55,-13.98,132.14
379,-0.62,0.15,0.11,-87.65,-24.11,125.85
387,-0.6,0.17,0.1,-73.55,-23.8,123.35
395,-0.56,0.2,0.06,-46.57,-13.43,120.0
403,-0.53,0.21,0.04,-35.34,-5.31,118.84
411,-0.45,0.23,0.02,-16.91,11.72,116.15
419,-0.39,0.22,0.02,-2.62,21.73,112.0
427,-0.35,0.21,0.04,3.05,23.8,108.58
435,-0.28,0.21,0.06,13.06,18.07,98.02
443,-0.26,0.2,0.08,17.88,11.47,91.86
451,-0.23,0.19,0.13,28.99,-6.16,77.94
459,-0.2,0.2,0.17,44.07,-27.95,64.15
467,-0.17,0.2,0.17,53.28,-37.96,57.56
475,-0.1,0.16,0.18,74.16,-51.09,42.3
483,-0.07,0.15,0.15,86.3,-55.36,33.75
491,-0.02,0.12,0.08,111.08,-54.93,17.33
499,0.01,0.09,0.06,122.62,-48.77,9.52
507,0.07,0.03,0.08,144.41,-36.56,-7.02
515,0.11,-0.04,0.09,169.8,-32.17,-26.18
523,0.13,-0.07,0.08,183.29,-34.85,-36.56
531,0.19,-0.14,-0.01,209.23,-47.06,-60.24
539,0.21,-0.17,-0.08,219.97,-56.64,-74.46
547,0.23,-0.21,-0.26,234.25,-78.98,-107.67
555,0.17,-0.27,-0.45,238.53,-104.61,-143.62
563,0.09,-0.31,-0.54,237.79,-118.59,-161.87
571,-0.18,-0.31,-0.78,230.29,-144.23,-191.28
579,-0.37,-0.27,-0.91,224.49,-147.4,-200.56
587,-0.75,-0.21,-1.09,213.99,-129.58,-201.78
595,-0.9,-0.18,-1.16,208.13,-111.94,-192.87
603,-1.11,-0.15,-1.31,195.98,-72.69,-164.0
611,-1.24,-0.08,-1.48,181.15,-48.16,-129.27
619,-1.27,-0.1,-1.53,169.98,-40.47,-112.18
627,-1.23,-0.1,-1.64,141.17,-42.24,-83.37
